permno,mkt_cap,asset_name,2020-10-01,2020-10-02,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-23,2020-11-24,2020-11-25,2020-11-27,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-28,2020-12-29,2020-12-30,2020-12-31
18726,39881471.4828,CROWDSTRIKE HOLDINGS INC,0.040417,-0.020998,0.035819,0.001726,-0.003859,-0.011067,0.004197,0.016647,0.046862,-0.032788,-0.016442,-0.000138,-0.004679,-0.013964,-0.05258,-0.00444,0.006541,-0.01728,0.003006,-0.014309,-0.031998,-0.027638,0.005087,0.019201,0.07457,0.019073,0.020659,-0.107483,-0.024101,0.060405,0.048412,-0.037291,-0.004539,0.04712,-0.000726,0.04416,0.013634,0.01249,0.012946,0.003413,0.005802,0.016243,-0.037709,-0.038373,0.136421,0.037657,0.020686,0.039597,-0.063726,0.083168,-0.022612,-0.012051,0.006502,0.027783,0.030369,0.099865,0.033865,0.067648,-0.006225,-0.010649,-0.038757,-0.031146,0.021172,0.007276
25582,39715370.24,L3HARRIS TECHNOLOGIES INC,0.016781,0.002201,0.007685,-0.002523,0.008278,0.015622,-0.015101,-0.002337,-0.003599,0.011123,-0.016331,0.005188,-0.016861,-0.001283,-0.008177,-0.001237,0.012972,-0.011467,-0.021021,-0.029712,0.010104,-0.011292,0.057662,0.049355,0.025111,-0.01233,-0.0116,0.038616,0.019801,-0.009603,0.00847,0.026413,0.029336,-0.00785,-0.010482,0.001324,-0.021761,0.013577,0.008913,-0.004341,-0.002616,-0.012753,-0.000781,-0.001564,0.006056,0.012143,-0.017484,-0.01242,-0.00502,-0.004249,0.00896,0.00407,-0.008581,-0.011629,-0.002256,0.008077,-0.011591,-0.005026,0.009451,-0.003713,0.011666,-0.005499,0.0073,0.007301
77357,39672014.149679996,SYNOPSYS INC,0.014534,-0.023216,0.021646,-0.010617,0.024214,-0.002278,0.017304,0.027421,-0.003276,-0.006004,0.005379,-0.006797,-0.009317,0.009048,0.004638,-0.010024,0.006973,-0.026947,0.010334,-0.022834,0.007529,-0.025517,0.008978,0.027621,0.052178,0.031075,0.005072,-0.033047,-0.06185,0.025396,-0.005069,0.011039,-0.017195,-0.005127,-0.013608,0.014162,-0.012518,-0.011487,-0.002361,0.0071,0.038706,0.009227,0.011077,-0.023042,0.043387,0.010279,0.009667,-0.001714,-0.025088,0.006014,0.00948,0.010449,0.016244,0.022081,0.008827,0.018818,-0.00298,0.014986,-0.012982,0.006203,-0.000468,-0.009135,0.012174,0.009069
84769,39120499.35,AMPHENOL CORP NEW,0.014039,-0.003917,0.019843,-0.012463,0.026239,0.004158,-8.8e-05,0.011191,-0.015511,0.004426,0.007755,0.006995,-0.017888,0.013263,0.002967,0.03106,0.010463,-0.027557,-0.012022,-0.030769,0.014887,-0.002916,0.019763,0.012427,-0.004979,0.030538,0.007366,0.010387,0.002138,0.019943,-0.032749,0.026537,0.023339,0.006177,-0.009917,0.011129,0.001494,0.005338,0.02483,-0.0032,0.008561,-0.00864,0.006116,-0.003951,0.004653,0.009188,-0.003612,0.006117,0.002852,-0.016539,-0.003044,-0.003206,0.009593,-0.005245,0.010011,-0.0115,-0.009874,-0.003788,-0.000854,0.003184,0.005187,-0.010783,0.0109,0.007163
90373,39085816.348349996,DIGITAL REALTY TRUST INC,0.003339,0.014262,0.01761,0.006909,-0.002941,0.027985,0.009499,0.004547,-0.00679,-0.010254,0.001983,0.006574,-0.01598,0.002707,-0.004692,-0.016595,0.00197,0.000459,-0.013166,-0.005177,-0.00774,-0.02972,0.011435,-0.000411,0.014532,-0.003378,-0.005627,-0.057677,-0.017364,0.038065,0.002908,0.022984,-0.01832,0.002958,-0.00014,0.004214,-0.002098,-0.019131,-0.052654,0.023756,0.007219,-0.014481,0.00282,-0.021979,0.011274,0.013618,-0.001772,-0.013754,-0.027143,-0.000694,0.004705,-0.008137,0.005543,0.006056,0.03357,0.000672,0.004701,0.02889,-0.012632,0.004679,0.008586,-0.004401,0.002536,0.008384
91068,38800144.6808,CHIPOTLE MEXICAN GRILL INC,-0.004575,0.013554,-0.001427,0.002713,0.017725,0.002401,0.000187,-0.002387,0.036194,-0.002905,0.016559,-0.002658,-0.003053,0.009644,0.013489,-0.048564,0.029832,-0.020238,-0.001395,-0.043209,-0.008568,-0.033248,-0.01077,0.017677,0.05607,0.025795,0.012096,-0.036225,-0.027446,0.048976,-0.03425,-0.006226,0.007384,0.006195,0.021695,0.011157,-0.013652,-0.008951,-0.014192,0.010976,0.016519,-0.006426,0.02453,-0.018213,0.009067,0.019759,0.009351,-0.000817,-0.023789,0.002473,-0.013081,0.007323,0.028209,0.040224,0.006469,0.006306,-0.000409,0.00586,-0.010734,0.001106,-0.00783,-0.006622,-0.012958,0.009125
29647,38705238.4,B C E INC,0.001929,0.001925,0.005044,-0.007887,0.006745,0.011247,0.004023,0.004949,0.008443,-0.006744,0.003278,-0.005601,-0.017602,0.005494,-0.005464,0.020067,0.002108,-0.020098,0.000715,-0.034557,0.002469,-0.009604,0.005967,0.008898,0.011269,-0.012355,-0.004415,0.03868,0.014706,0.008415,-0.006722,-0.007468,0.011992,0.006738,-0.001154,0.003697,-0.004834,-0.001851,0.0146,-0.002741,0.007558,-0.014322,-0.001384,0.005312,0.012865,0.017011,0.002899,0.003113,0.008867,0.009668,-0.002176,-0.019811,-0.01016,-0.001597,-0.004569,-0.004131,-0.017285,-0.00727,0.004489,0.005644,-0.002572,0.000938,0.002108,0.000468
12508,38383223.04,VANGUARD STAR FUNDS,0.008051,-0.004373,0.014706,-0.007152,0.010047,0.006945,0.006897,0.005924,-0.008649,-0.003341,-0.01043,0.004141,-0.004499,0.007532,-0.002803,0.000187,0.005621,-0.016769,-0.003601,-0.028528,0.006069,-0.008173,0.01393,0.01935,0.015566,0.021682,0.00311,0.020974,0.003215,0.006944,-0.013439,0.013981,0.012551,0.0,-0.004714,0.005788,0.003139,0.001391,0.014757,-0.003422,0.007382,-0.021813,0.022648,0.000681,0.004596,0.009151,-0.005038,0.002532,-0.001178,0.004382,-0.004867,0.000169,0.010791,0.002502,0.006988,-0.003966,-0.012271,-0.002884,0.009357,0.000506,0.006065,0.008372,0.00548,-0.006441
67774,38279406.08,T C ENERGY CORP,-0.008091,0.007917,0.003333,-0.018505,0.014262,0.046473,-0.002961,-0.009593,0.005996,-0.004585,0.008291,-0.017131,-0.020218,0.019213,-0.019083,0.004982,-0.004249,-0.016833,0.004582,-0.036246,-0.011955,-0.005294,-0.012671,0.023357,0.002759,0.001751,-0.030462,0.056142,0.040966,-0.004451,-0.038118,0.020548,0.031879,-0.000232,-0.028113,0.015061,0.01154,0.017695,0.02997,0.001333,0.004215,-0.0296,0.013203,0.010784,0.004223,0.019478,-0.012809,-0.008137,0.002217,0.011947,-0.007652,-0.025997,0.015155,-0.01426,-0.015145,-0.014919,-0.039143,-0.012124,0.0081,0.006574,-0.012579,0.00588,-0.006042,0.01344
85636,38212013.07,CANADIAN IMPERIAL BANK COMMERCE,0.000401,0.000669,0.019385,0.001443,0.007596,0.009488,-0.003862,0.00685,-0.01733,-0.003135,-0.002621,0.006569,-0.008615,0.007242,0.003791,0.006121,0.009966,-0.018583,-0.012405,-0.034642,0.014108,0.007834,0.014071,0.024845,0.0049,0.001796,-0.005252,0.010816,0.030573,0.00754,-0.01006,0.003346,0.017045,0.009594,0.005894,0.002153,0.002267,-0.003691,0.020794,0.00398,-0.003848,-0.014398,0.01152,-0.000822,0.007286,0.011783,0.006918,-0.002863,0.001378,0.006078,-0.004787,-0.005612,0.00622,0.000343,0.00206,-0.000114,-0.006967,-0.007591,0.011473,0.000344,-0.006589,-0.000935,-0.00152,0.000937
11403,38060420.030260004,CADENCE DESIGN SYSTEMS INC,0.018756,-0.03047,0.020319,-0.018053,0.027673,0.008115,0.023875,0.032431,0.010471,0.001713,-0.008635,-0.002328,-0.018411,-0.008366,-0.012255,-0.017172,0.024973,-0.019366,-0.000364,-0.020029,0.023876,-0.007622,0.010423,0.027871,0.065147,0.025457,0.011526,-0.055219,-0.052121,0.038171,-0.018169,0.010999,-0.008289,-0.012015,-0.02159,0.01414,0.001687,-0.013654,-0.004584,0.020769,0.031316,-0.002402,-0.005589,0.006744,0.002147,0.014227,0.005746,-0.005125,-0.02466,0.016971,0.00911,0.02354,0.012448,0.021006,0.015152,0.037078,-0.002197,0.020041,-0.009749,0.007065,0.005672,-0.005788,0.009479,0.008725
81472,37912426.480000004,A S M L HOLDING N V,0.034501,-0.031439,0.03273,-0.031405,0.015374,0.013545,0.021266,0.025836,0.015312,-0.017574,-0.028792,0.000854,-0.00411,-0.000908,-0.005091,-0.019582,0.008149,-0.029242,-0.003048,-0.009581,0.022047,-0.026021,0.014938,0.018756,0.029404,0.039661,0.020216,0.000222,-0.017301,0.046957,-0.01275,0.016646,0.016492,-7e-05,-0.006261,-0.001062,0.000543,0.008404,-0.006742,-0.001862,0.033744,-9.1e-05,0.026295,0.003918,0.004213,0.02537,0.011499,-0.00247,-0.033464,0.010841,-0.011293,0.000795,0.036005,0.004752,0.012237,-0.000126,-0.010435,0.0083,-0.003276,0.017846,-0.0059,0.00785,0.01219,-0.00447
52038,37824999.34,SYSCO CORP,0.013661,0.008783,0.005857,0.017784,0.024896,0.023537,0.002064,-0.007355,-0.035566,0.027966,-0.004783,-0.012016,-0.021891,0.00373,-0.012078,0.0221,-0.006287,-0.061729,-0.040461,-0.06085,0.009126,0.000362,0.032182,0.055351,0.008133,0.001482,0.000493,0.167926,0.016882,-0.052435,-0.007008,0.051904,0.047945,-0.009871,-0.034353,0.004325,-0.027643,0.018714,0.015987,-0.010628,-0.006138,0.000702,0.030018,-0.009261,0.026529,0.046063,-0.028802,0.011203,-0.004041,0.010862,-0.017608,-0.032288,0.011984,-0.005787,0.00758,-0.029017,0.002629,-0.007589,0.013209,-0.006175,0.01947,-0.013545,0.006316,0.013235
81774,37803625.36,FREEPORT MCMORAN INC,-0.005754,0.02508,0.023839,-0.036765,0.073791,-0.004739,0.025595,-0.024376,0.000595,0.007134,0.015939,-0.003486,-0.000583,0.027421,0.006246,0.035553,0.000545,-0.054466,0.020737,-0.047968,0.036159,-0.008009,0.051903,0.029057,-0.041023,0.045556,0.015941,0.035042,0.001516,-0.014632,-0.000512,0.031762,0.042701,0.001429,-0.015216,0.019314,0.006632,0.031059,0.05477,0.018607,-0.00085,-0.005527,0.010688,0.018613,0.012874,0.02747,-0.019154,-0.004475,-0.000409,0.016353,-0.010056,-0.032914,0.021008,0.003704,0.01353,-0.003641,0.009338,-0.024537,0.025155,-0.002816,-0.006454,0.004466,0.072353,-0.019224
49656,37607611.839999996,BANK OF NEW YORK MELLON CORP,-0.004951,0.016681,0.018423,-0.00424,0.034913,0.019748,0.013986,0.002918,-0.024597,-0.007863,0.017491,0.02122,-0.02788,0.003788,-0.005121,0.01761,0.002929,-0.024954,-0.023414,-0.04162,0.007042,0.001166,0.021537,0.025356,-0.035843,0.025937,-0.014888,0.116624,0.001532,-0.015808,-0.022539,0.025974,0.025833,-0.006799,-0.017748,-0.006453,-0.015848,0.017687,0.055512,-0.007864,-0.010404,-0.020776,0.008691,0.013431,0.003251,0.01321,-0.007626,0.010907,0.000245,0.013974,-0.027079,-0.010189,0.009038,0.006469,-0.000989,0.009404,0.015445,-0.027523,0.017378,0.001464,0.009747,0.0,0.006033,0.01799
13948,37296467.1,VANGUARD CHARLOTTE FUNDS,0.000534,0.000602,-0.002148,0.000603,-0.000688,0.001808,0.001031,0.000172,0.001202,0.001029,0.000856,0.00077,-0.000257,-0.001026,-0.001884,-0.001372,0.001031,0.000858,0.001886,-0.000171,0.0,-0.001369,0.000977,-0.000685,0.002401,0.000171,-0.000684,-0.006505,-0.000861,0.002242,0.002065,0.000859,-0.000172,0.001887,-0.000171,0.000856,0.00154,-0.000684,-0.000684,0.000171,0.001625,-0.000427,-0.003329,0.000172,0.002402,-0.000685,0.001713,0.001282,-0.000427,0.00205,0.001534,-0.001702,0.00017,-0.001875,0.000683,-0.000683,0.000769,0.000939,-0.002464,0.001542,0.000684,0.000342,0.000171,0.000342
78987,37187222.38,MICROCHIP TECHNOLOGY INC,0.041748,-0.030733,0.034214,-0.007641,0.021598,0.025646,0.021509,0.001316,-0.022343,-0.007439,0.005327,-0.00476,0.007671,-0.003851,-0.006743,0.018465,0.0,-0.024796,-0.016222,-0.050116,0.037156,-0.011942,0.000285,0.036723,0.039919,0.044652,0.058287,0.009818,-0.036282,0.035515,-0.022099,0.021789,0.027745,-0.017586,-0.019785,0.024257,0.027214,0.004886,0.014739,-0.012279,0.008263,0.010375,0.019198,0.002993,0.008225,0.041369,0.0052,-0.001655,-0.034197,0.000787,0.005003,0.00633,-0.002403,-0.016577,0.006483,-0.012239,-7.2e-05,-0.007609,-0.006937,0.005662,-0.003802,-0.008,0.01206,0.00965
69796,37130070.25,CONSTELLATION BRANDS INC,-0.025856,0.005363,-0.010776,-0.016449,0.004984,0.020223,0.008102,0.001929,0.002781,-0.02357,-0.008519,-0.000386,-0.004629,-0.001716,-0.003826,-0.006903,0.005942,-0.02502,-0.01606,-0.041531,0.005091,-0.003738,0.067542,0.047905,-0.021586,0.01869,0.012535,0.080579,-0.000946,-0.030066,0.001902,0.03648,0.020247,-0.005095,-0.00634,0.002258,-0.017825,0.005036,0.030856,-0.014918,0.000537,0.005029,-0.000486,-0.003645,0.023367,0.019115,-0.008186,0.004575,-0.017041,-0.009982,-0.009648,0.00833,0.025362,0.012061,0.013919,0.00404,-0.019298,-0.007041,0.011881,0.001531,0.013113,-0.005488,0.003541,0.003849
14231,37127277.0,VEEVA SYSTEMS INC,-0.014759,-0.005342,0.010488,0.026683,0.005352,0.011621,0.011591,0.044336,0.004525,-0.025733,0.025415,-0.006423,-0.013322,0.004831,-0.029047,-0.013838,0.02098,6.7e-05,0.018459,-0.049876,-0.009016,-0.051391,-0.007443,0.010819,0.049679,0.044902,0.008143,-0.101973,-0.018176,0.031838,0.00554,-0.033386,-0.001132,0.003363,-0.001243,0.027868,0.006164,-0.007329,-0.024464,0.010468,0.030146,0.001519,0.026475,-0.04152,0.005507,-0.007959,-0.014721,0.006798,-0.039586,0.023873,-0.003773,0.002765,0.016278,-0.005091,0.045458,-0.014935,-0.0177,0.057638,-0.004399,0.008416,-0.042701,0.000908,0.001851,-0.013801
23660,37123902.7497,CINTAS CORP,0.027341,-0.020121,0.004029,-0.016885,0.015058,0.006792,0.004586,0.027892,0.010544,-0.004225,-0.008001,5.7e-05,-0.020321,0.006856,-0.014462,-0.000561,-0.00127,-0.027036,-0.014958,-0.026141,0.013881,-0.016786,0.018503,0.030121,0.022271,0.015443,0.005486,0.066084,-0.013151,0.003792,-0.028802,0.018103,0.035562,-0.019666,-0.002546,0.020528,-0.016418,-0.009894,0.0103,-0.004061,0.001664,-0.016035,0.010639,0.005096,-0.00338,0.010509,-0.028421,0.018746,-0.0159,-0.018896,0.005067,-0.005299,0.016328,0.003343,-0.005959,0.006676,-0.023197,0.005403,-0.024655,-0.003005,0.046661,-0.019255,0.008233,0.009222
92402,37015104.349999994,M S C I INC,0.007736,-0.031652,0.009048,-0.00965,-0.014687,0.010472,0.017119,0.00088,0.020786,-0.002584,0.007186,0.011034,-0.008041,-0.011305,-0.023873,-0.0068,0.0084,-0.002824,0.020998,-0.045447,0.014119,0.012591,0.020038,0.035365,0.077814,0.048993,0.008187,-0.072872,-0.02725,0.045285,-0.017027,-0.002722,0.023634,0.015191,-0.009142,0.0021,-0.001223,0.004172,-0.005796,0.010785,-0.004208,0.017825,0.012408,0.004005,0.007545,0.005748,0.002632,0.008467,-0.027627,0.019247,-0.007407,0.010561,0.000236,0.013774,0.016146,0.014378,-0.018101,0.005838,-0.020453,0.008935,0.009041,-0.004125,0.005569,0.021831
86136,36753962.699999996,SEMPRA ENERGY,0.006506,0.0115,0.010539,0.003778,0.004009,0.032513,-0.005524,0.006111,-0.001814,0.004267,0.011409,-0.003345,-0.001093,0.013362,-0.00293,0.023047,0.011944,-0.018975,-0.007996,-0.032011,0.008882,-0.01462,0.018028,0.011597,-0.00519,-0.011057,-0.017164,0.044541,0.042718,-0.017064,-0.010027,0.017007,0.006615,-0.010189,-0.007609,-0.020971,0.001305,0.004754,0.009692,-0.002645,-0.011367,-0.022842,0.002196,0.028726,0.004413,-0.029089,0.000468,0.008344,-0.00263,-0.001784,-0.005671,0.000312,0.022727,-0.013975,0.028385,-0.007894,-0.030528,-0.003473,-0.002534,-0.000397,0.004686,-0.000791,-0.00451,0.012637
16932,36736351.79355,ROKU INC,0.061123,-0.001697,0.0208,0.003282,0.03769,0.053117,0.000491,-0.010136,0.076214,-0.023158,-0.028234,-0.018325,-0.00081,-0.016836,0.020055,-0.001885,0.007196,-0.024737,0.030446,-0.034078,0.002438,-0.071261,0.022134,-0.016386,0.059905,0.04349,0.125744,-0.124132,-0.022216,0.066596,-0.00229,-0.012126,0.020167,0.019037,-0.021676,0.102073,0.029217,0.051075,-0.012908,0.018497,-0.009782,0.066209,-0.026774,-0.01533,0.027619,0.025182,0.012147,0.020501,0.000327,0.051465,0.027579,-0.019796,-0.012889,0.017742,0.011233,0.034084,0.039007,0.002006,0.016492,-0.009901,-0.046444,-0.002468,-0.002444,-0.019838
86288,36429573.10242,COSTAR GROUP INC,0.019882,-0.011879,0.012747,-0.002402,0.013659,-0.007799,0.006307,0.009069,0.001043,-0.015636,-0.002323,-0.007794,-0.028607,-0.000455,-0.012135,-0.004167,-0.002725,0.013345,-0.002251,-0.042865,0.044003,-0.005614,0.03311,0.034153,0.025638,0.001219,-0.001051,0.01027,-0.028281,0.014151,0.002993,0.01744,-0.001657,-0.001616,-0.031245,0.010423,-0.003006,-0.004787,-0.02014,0.011702,0.004874,0.029614,-0.02382,-0.022669,0.002268,0.025876,-0.01077,-0.012528,-0.022062,-0.005742,0.000295,0.005373,0.015448,-0.006337,0.038425,0.012003,0.012336,-0.011497,0.002673,-0.001234,0.036255,-0.02265,0.00734,-0.000735
18298,36400000.0,TAKEDA PHARMACEUTICAL CO LTD,-0.01065,-0.027762,0.009907,0.008078,-0.010303,0.027762,0.001688,0.005056,-0.027949,0.0023,-0.030981,-0.013025,0.004799,-0.004776,0.005399,-0.00716,0.001202,-0.004802,-0.001809,-0.02719,-0.009317,-0.03511,0.022742,0.006353,0.029672,0.034335,-0.010077,0.005389,0.017272,0.012881,-0.024278,0.024289,-0.002314,0.006957,0.000576,0.004028,0.005731,0.003419,0.0,0.006246,0.014108,-0.007791,0.008413,0.020022,0.003817,0.018468,0.001067,0.010655,-0.015287,0.005353,0.000532,0.002661,-0.003185,-0.01278,0.012406,0.00586,-0.01483,-0.007527,-0.009751,-0.0093,0.001656,0.010474,-0.008183,0.0011
87432,36358656.5,AGILENT TECHNOLOGIES INC,0.002774,-0.011954,0.032897,-0.014449,0.022139,0.002695,0.015361,-0.00312,-9.5e-05,-0.003415,0.002475,0.013103,-0.01134,0.001138,-0.007386,0.018506,-0.00562,-0.014505,0.013476,-0.041305,0.003541,0.000686,0.030855,0.017009,0.013641,0.017052,0.019938,-0.000355,-0.020445,-0.007169,0.000274,0.00667,0.000908,-0.003718,-0.035591,0.025767,0.020335,0.011904,0.022012,-0.002878,-0.002274,0.02463,-0.013174,-0.006848,-0.008641,0.013823,-0.006513,0.022815,-0.005213,0.020704,-0.002778,-0.014686,0.005568,-0.001278,0.014756,0.002774,-0.012741,-0.003481,-0.000596,8.5e-05,0.004433,-0.005092,0.001365,0.00937
93144,36281765.25,VANGUARD SCOTTSDALE FUNDS,0.000736,0.000242,-0.000121,0.0,0.0,0.000604,0.000483,0.000724,-0.000181,0.000181,-0.000241,0.000241,-0.000723,0.000241,6e-05,-0.000422,0.000603,-0.000241,0.000603,-0.000723,-0.000603,-0.000604,0.000239,0.000242,0.002056,0.000483,-0.000603,-0.000362,-0.000483,0.0,0.000846,0.000121,0.000604,0.000362,-0.000362,0.001086,-0.000361,0.0,0.000844,0.000361,0.000361,0.000963,-0.000613,0.0,0.000482,-0.000482,0.000843,-0.000482,-0.000843,0.000362,0.000964,-0.00012,0.000722,0.000241,0.000481,0.0,-0.000721,0.000722,0.000492,0.000481,0.000361,0.000601,0.000601,0.0
17144,35952495.6,GENERAL MILLS INC,0.014429,-0.000799,0.002559,-0.023133,0.005879,0.005033,0.007819,0.007758,0.005934,-0.010045,0.009824,-0.005263,-0.017316,-0.002774,-0.002454,0.005577,0.007666,-0.012949,0.002296,-0.026178,-0.00504,-0.001689,0.010318,0.019421,-0.006898,0.001488,0.008421,-0.044375,0.009596,0.016463,0.010018,0.007935,0.003936,0.001144,-0.002448,0.014232,-0.010323,-0.005541,-0.007375,-0.009411,0.002167,0.011475,0.008057,-0.017779,0.003653,0.0,-0.011582,0.011048,-0.017715,-0.007753,0.007644,0.000506,-0.005392,-0.001863,0.013238,-0.005025,-0.006902,-0.006611,0.006655,0.002373,0.003721,-0.00337,-0.009975,0.004098
23931,35830991.46,X C E L ENERGY INC,0.019852,0.001421,0.014047,0.013712,-0.004969,0.005826,0.002758,0.012516,-0.008422,-0.008904,-0.002073,0.012881,-0.019691,-0.002232,0.0,-0.001678,0.00084,0.003078,0.008927,-0.028619,0.006832,-0.010037,0.024989,0.016718,-0.003563,0.013889,-0.005697,0.001637,0.004086,0.013021,-0.012452,0.004338,0.008504,-0.027841,-0.029327,-0.016312,-0.000577,-0.013707,-0.003218,-0.00044,-0.007194,-0.003845,0.015588,0.003947,-0.019948,-0.023176,0.01308,-0.008557,-0.007268,-0.005796,-0.002762,0.000615,0.015068,-0.006513,0.02165,-0.01358,-0.010741,-0.001988,-0.008021,0.004976,0.010676,0.001531,0.003516,0.015537
14704,35616337.38,I H S MARKIT LTD,0.000637,-0.000509,0.000891,-0.015651,0.007239,0.004107,0.005624,0.013091,0.001004,-0.004387,0.008434,0.015104,-0.00332,0.004565,0.005404,0.004886,0.008874,-0.016026,-0.004531,-0.019929,0.011673,0.005471,0.01793,0.019558,0.027166,0.023895,0.002606,0.029944,0.001426,0.002191,-0.013992,0.016297,0.007309,-0.000541,-0.012027,0.013929,-0.002812,0.015945,-0.000427,-0.0141,0.003034,0.074314,-0.058918,-0.011218,-0.020962,0.03344,-0.008757,-0.007972,-0.019657,-0.006204,-0.004236,-0.00403,0.000337,-0.013933,-0.000912,0.003422,-0.008979,-0.00367,-0.01462,0.008995,0.0066,0.012537,0.005566,0.014799
59459,35556984.33,TRAVELERS COMPANIES INC,-0.003512,0.007142,0.030669,-0.003396,0.020353,0.015993,0.001816,0.00613,-0.03132,-0.007618,0.005445,0.006037,-0.01306,0.056062,0.058335,0.00912,-0.001348,-0.035167,-0.020158,0.020237,0.007901,-0.01429,0.026593,0.019529,-0.023271,0.033306,-0.004,0.057323,0.01549,-0.010267,-0.018969,0.016843,0.01233,-0.009172,-0.004961,-0.003721,0.00508,0.000595,0.013073,-0.002713,-0.011616,-0.035629,0.029001,0.004722,0.007834,0.007921,-0.016598,0.010157,0.003697,0.013342,-0.012874,-0.007114,0.024405,0.001311,0.004293,0.006013,-0.005113,-0.012088,0.010771,0.003915,0.005054,-0.006035,0.005276,0.009275
90664,35530092.0,DEXCOM INC,0.003906,-0.070849,-0.005227,-0.019921,0.050495,-0.016048,-0.003871,0.021192,0.01715,-0.017284,0.014137,0.013564,-0.018519,-0.012755,-0.011696,0.020511,0.038416,0.017032,-0.089402,-0.082784,-0.039614,-0.046855,-0.023719,0.063365,0.03837,0.030798,0.017488,-0.048378,-0.012535,0.023474,-0.031079,-0.000891,0.010791,-0.016704,-0.015373,0.004344,-0.044671,0.016526,-0.024199,-0.002458,0.018109,0.00462,0.02515,0.016722,0.034304,0.009866,-0.030543,0.031891,-0.042423,0.041393,0.001498,0.016911,0.001753,-0.005251,0.01578,0.001844,-0.027108,0.015422,0.004968,-0.002725,0.020534,-0.014932,0.016447,0.019158
13103,35181554.54975,APTIV PLC,0.024869,-0.004257,0.038906,-0.027984,0.049852,-0.0123,0.000919,0.00204,-0.022288,-0.003435,0.020263,0.005323,0.01222,0.007948,-0.007785,0.007444,0.001398,-0.020939,-0.01935,-0.028248,0.050764,-0.018613,0.014406,0.039947,-0.024953,0.055718,-0.002863,0.021152,0.020152,0.020121,-0.019905,0.010017,0.041489,-0.000262,0.00533,0.002694,-0.009015,0.019944,0.043396,-0.026221,0.028615,-0.025931,0.02957,-0.009901,0.001322,0.018075,0.000892,-0.003159,0.005363,0.003394,-0.015385,-0.004827,0.007891,0.001876,0.016688,-0.004724,-0.007884,0.013948,0.026472,0.000545,-0.00218,-0.000546,0.021238,-0.003823
41355,35086408.0,PARKER HANNIFIN CORP,-0.007957,0.032731,0.028172,-0.015483,0.036742,0.001655,0.000918,-0.000183,-0.011694,0.00232,0.030738,0.000898,-0.005788,0.009026,-0.005278,0.01331,0.003594,-0.032853,-0.031866,-0.040281,0.022684,0.002502,0.046362,0.03752,-0.036516,0.09599,-0.001765,0.06411,0.033111,-0.001493,-0.014956,0.008253,0.034364,-0.017806,0.007297,0.014337,-0.006398,0.017932,0.029238,-0.020582,-0.00456,-0.020487,0.011599,-0.000925,-0.003665,0.024599,-0.015232,0.009943,0.007585,-0.006804,0.000874,-0.01671,0.021104,-0.010805,0.001796,-0.004757,0.002904,-0.019099,0.006802,0.000186,-0.006495,-0.005865,0.015368,0.008105
12431,34856545.0,TRANE TECHNOLOGIES PLC,0.005773,0.015662,0.024786,-0.002679,0.010664,0.014538,-0.005239,0.021995,-0.020537,0.00735,0.003379,0.004363,-0.028275,0.009647,0.001088,0.012338,-0.009505,-0.023758,-0.01958,0.033635,0.032932,0.005301,0.036158,0.026972,-0.028175,0.027972,0.022676,0.009354,-0.014348,-0.004318,0.003008,0.03208,0.03007,-0.023944,-0.029236,0.01627,-0.017644,0.011928,0.007881,-0.014279,-0.01014,0.019094,-0.003693,-0.009334,-0.01448,0.000917,-0.005146,-0.00822,0.007788,-0.012974,0.005172,-0.015935,0.019389,-0.012894,0.01732,0.000638,0.007727,0.00598,-0.003497,0.00814,0.003759,-0.009015,0.013506,0.002279
13511,34837105.73025,PALO ALTO NETWORKS INC,0.023616,-0.021435,0.014317,-0.005751,0.015046,-0.005778,0.012064,0.002297,0.005729,0.006089,-0.016712,-0.021682,-0.016318,-0.012627,-0.014335,0.00742,-0.004461,-0.0208,-0.000345,-0.024229,0.01257,-0.033134,0.002984,0.027361,0.031853,0.038439,0.02379,0.008399,-0.037322,0.041529,-0.003323,0.02675,0.076537,0.054614,-0.042797,0.022693,0.015616,0.013801,0.003817,0.000404,-0.00666,-0.004707,0.003096,-0.005427,0.011595,0.025823,-0.004601,0.0242,-0.026014,0.018931,0.006691,0.014035,0.010087,0.018523,0.024959,0.072812,0.001378,0.045054,-0.019459,0.006359,-0.015417,-0.014607,-0.001151,-0.001124
