permno,mkt_cap,asset_name,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-12,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-20,2018-02-21,2018-02-22,2018-02-23,2018-02-26,2018-02-27,2018-02-28,2018-03-01,2018-03-02,2018-03-05,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-12,2018-03-13,2018-03-14,2018-03-15,2018-03-16,2018-03-19,2018-03-20,2018-03-21,2018-03-22,2018-03-23,2018-03-26,2018-03-27,2018-03-28,2018-03-29
71175,10534236.209999999,UNUM GROUP,-0.000547,0.007291,0.008867,0.004305,0.008573,0.008677,0.009831,0.01217,0.006355,-0.052057,0.014584,-0.003727,-0.002672,0.001965,0.001783,-0.00427,-0.016619,0.017082,-0.008611,-0.028773,-0.008944,0.001692,-0.010698,-0.043256,0.004164,-0.001185,-0.053579,0.027993,0.025808,0.006735,0.032074,-0.00572,0.005753,-0.002097,-0.006878,-0.013852,0.009169,0.013145,-0.008968,-0.018868,-0.032378,-0.003245,0.01648,0.0,-0.0004,-0.006207,0.031433,-0.009768,-0.007299,-0.016097,0.006059,0.009436,-0.008154,0.008021,0.007161,-0.0397,-0.033731,0.02682,-0.015962,-0.003792,0.006767
81655,10531273.5,DARDEN RESTAURANTS INC,0.003124,0.023048,-0.000203,0.008019,-0.005337,-0.006682,-0.00718,0.008369,0.004303,-0.013059,0.007443,-0.001026,0.017256,-0.009895,-0.005813,0.000616,0.003178,0.006438,-0.00264,-0.017205,-0.007147,0.017319,-0.015075,-0.01895,0.001698,0.007417,-0.039441,0.014891,0.016507,0.005307,0.009396,0.021755,-0.011977,-0.016784,0.004215,-0.001154,0.001681,0.010173,-0.035714,-0.007429,0.003363,0.032108,-0.010684,-0.003494,-0.007756,0.002463,0.012711,-0.000633,-0.00285,-0.002858,-0.006263,0.009934,-0.001904,0.007841,-0.018926,-0.078984,-0.019665,0.006766,-0.007074,0.0019,0.010311
93094,10493866.6,CENOVUS ENERGY INC,0.066813,0.057495,0.005825,-0.023166,-0.004941,0.029792,0.008679,0.045889,-0.002742,-0.035747,0.013308,-0.014071,-0.02569,0.014649,0.014437,0.018027,-0.027959,-0.002876,-0.030769,-0.039683,-0.01343,-0.010471,-0.057143,-0.047138,0.004711,-0.025791,-0.062575,-0.043646,0.034899,-0.024643,0.051862,-0.051833,0.002667,-0.013298,-0.010782,0.0,0.035422,0.011842,-0.005202,-0.045752,0.00274,0.030055,0.046419,0.035488,-0.033048,0.008861,0.025094,0.0,-0.011016,0.002326,0.003722,0.043263,-0.014218,0.012019,0.06057,-0.058231,-0.032105,0.019656,-0.013253,-0.001221,0.04401
82303,10488529.208400002,EVEREST RE GROUP LTD,-0.021649,0.015245,0.0091,0.002615,-0.016191,-0.008229,0.01392,0.012911,0.006239,-0.006467,0.01459,-0.012212,0.006092,0.026269,0.004946,0.001381,-0.00444,-0.007275,-0.001876,-0.005987,0.010332,0.00148,-0.002303,-0.018205,0.074924,0.018075,-0.022862,-0.005351,-0.00121,-0.005428,0.018515,-0.000824,0.003589,0.0,-0.013648,-0.002251,0.014787,-0.005392,0.006415,-0.01209,-0.007742,0.002601,0.064226,0.006487,0.003416,0.006808,0.020637,-0.004684,0.001454,-0.005348,-0.003841,0.007827,0.004859,-0.009175,-0.002574,-0.024269,-0.018398,0.015364,-0.006932,0.030435,-0.005845
88182,10455647.14,ON SEMICONDUCTOR CORP,0.041547,0.044475,0.0,0.002195,0.006132,-0.002177,-0.012216,0.019435,0.021231,-0.00297,0.017872,0.034281,0.012126,0.013179,-0.008672,-0.022266,-0.031314,0.055416,0.011138,-0.026751,0.0,-0.016977,-0.025905,-0.044323,0.001767,-0.027337,-0.056664,0.016338,0.008983,0.019681,0.026654,0.020591,-0.011403,0.045253,-0.014007,-0.003874,0.025929,0.026538,-0.001641,-0.016852,-0.002508,0.023889,0.001228,0.041292,0.011386,0.011646,0.020338,0.007898,-0.029104,-0.010761,0.000777,0.00427,-0.013916,0.017248,0.021195,-0.022642,-0.033205,0.043131,-0.044411,-0.046074,0.027299
15478,10440592.84,TRANSUNION,-0.002001,-0.002188,0.008039,0.03172,-0.006325,0.002122,0.001941,0.006163,-0.001575,-0.009816,0.011684,0.012423,0.025752,0.005729,0.004356,0.002002,0.006825,0.014385,-0.041076,-0.00357,0.012624,-0.005559,-0.026427,-0.029059,0.030108,0.014614,-0.048354,0.001982,0.045136,-0.054542,0.015833,0.041741,0.005159,-0.003764,-0.02576,0.0104,0.019714,-0.007699,-0.011207,-0.004882,0.005607,-0.001568,0.011867,-0.01604,0.000701,0.00543,0.010801,0.008273,-0.003248,0.000686,0.005141,0.009378,-0.009122,0.008524,0.000845,-0.018071,-0.019436,0.018067,-0.01499,-0.01137,0.0046
84262,10440165.12,STEEL DYNAMICS INC,0.040111,0.016719,0.007455,-0.007617,0.008114,-0.018708,0.020838,0.023236,-0.002334,-0.011274,0.006454,-0.011116,0.003459,0.003231,-0.004509,0.012942,-0.01299,0.024596,-0.00358,-0.011412,-0.0295,0.003524,-0.030948,-0.020838,0.02452,0.00158,-0.035618,0.018467,0.026394,0.003131,0.043023,0.00748,0.047942,-0.010931,-0.014736,-0.002908,-0.011042,0.011586,-0.010621,-0.026521,0.04,0.004782,-0.021105,-0.007187,0.007664,-0.028101,0.007391,0.013811,0.005534,-0.003599,-0.013597,0.0112,-0.026837,-0.00569,0.021352,-0.075,-0.013746,0.028585,-0.011713,-0.003312,0.035597
88360,10426500.0,MARVELL TECHNOLOGY GROUP LTD,0.034001,0.031081,0.022717,-0.017514,0.007391,-0.000863,-0.000432,0.000432,0.029806,-0.010906,0.000424,0.004239,-0.000422,-0.002534,-0.00381,-0.0102,-0.012022,0.016515,0.002565,-0.014073,0.009083,-0.03129,-0.007522,-0.04815,0.016394,-0.017051,-0.027661,0.027001,0.029108,0.018248,-0.002688,0.021563,-0.002639,0.022928,-0.000431,-0.002587,0.005188,0.009032,-0.00341,0.004705,-0.007663,0.004719,0.002989,0.003406,0.005091,0.026594,0.000822,0.001233,-0.058679,0.020052,-0.008974,-0.000431,-0.015531,0.013146,-0.00519,-0.04087,-0.026292,0.033985,-0.03692,-0.037868,0.023392
89138,10403358.0,BUNGE LTD,0.013566,0.021474,0.014687,-0.007521,-0.014441,0.010155,-0.003447,0.015132,-0.009938,0.006309,0.003847,-0.011498,0.113728,0.058664,-0.018755,-0.006702,-0.000375,0.0225,-0.011492,-0.011254,-0.006504,0.002896,-0.013307,0.029135,0.020522,-0.014658,-0.016966,0.00988,-0.013498,-0.001883,-0.055968,0.034506,0.024744,-0.038306,-0.012751,0.006525,0.013626,-0.008483,-0.015006,0.008018,0.007292,-0.010661,0.037515,-0.011284,0.00415,-0.005424,-0.02662,0.01294,-0.00079,-0.021484,-0.006735,-0.004204,-0.010622,0.018445,-0.01311,-0.013284,0.006523,0.009239,-0.007925,0.006197,0.012045
84129,10390446.5,ZIONS BANCORPORATION,-0.002558,-0.001183,0.004147,0.000393,-0.004914,0.023509,0.010423,0.014518,0.003201,-0.007132,0.007939,-0.008627,0.016459,0.008003,0.000185,-0.007938,-0.013398,0.018861,0.003147,-0.004798,0.001854,0.017583,-0.015096,-0.046168,0.016844,0.028561,-0.061274,0.01834,0.008133,-0.001921,0.052925,0.00477,0.005477,-0.001816,0.016191,-0.020408,0.017544,0.010956,-0.009771,-0.013814,-0.010733,0.007907,0.01642,0.014899,0.006898,-0.014579,0.016756,-0.008065,-0.01467,-0.017399,-0.000548,0.014064,-0.009546,-0.003455,0.005474,-0.036842,-0.034671,0.039235,-0.022915,0.002883,0.010734
80183,10372984.36,MID AMERICA APT COMMUNITIES INC,-0.009547,-0.001104,-0.029249,-0.004452,0.003432,-0.015236,-0.011578,-0.00977,-0.008146,0.009636,0.007267,-0.014321,0.010706,0.00789,0.018767,-0.004105,-0.001163,0.000106,-0.013332,-0.00311,0.025925,-0.037958,-0.000654,-0.030429,0.003262,-0.014127,-0.028887,0.027638,-0.000114,0.002849,-0.001591,0.012863,-0.002585,-0.005634,-0.031048,0.004678,0.02491,-0.00318,-0.024838,0.002687,0.001049,-0.002677,0.012488,-0.00611,0.005567,0.003806,0.026772,-0.000224,0.001455,0.010171,0.0052,0.011558,-0.009467,-0.012963,-0.004229,-0.014642,-0.015086,0.011747,0.003984,0.031066,0.003299
11403,10365683.620000001,CADENCE DESIGN SYSTEMS INC,0.0055,0.020928,0.015141,0.009408,0.021141,0.003339,-0.005103,0.000669,0.004457,-0.017528,0.013099,0.001783,0.014686,0.001974,0.001313,-0.008087,-0.011459,0.020954,-0.027074,-0.013016,0.020009,-0.058627,-0.026758,-0.044039,0.007381,-0.025518,-0.045372,0.023357,0.024416,-0.018135,0.019261,0.01139,0.002304,0.025792,-0.022654,-0.011717,0.024227,0.003774,-0.012535,-0.01574,-0.013928,0.027727,0.005345,-0.013165,0.010005,-0.001778,0.009669,0.000504,-0.01335,-0.00868,0.006438,-0.012538,-0.009329,-0.007063,0.010274,-0.025033,-0.027013,0.029687,-0.028297,-0.007143,0.017432
82581,10352020.249999998,SCHEIN HENRY INC,0.022753,0.009375,0.000554,0.015932,0.013773,-0.011972,-0.008986,0.007006,0.02101,0.016034,0.004077,-0.022659,0.017958,0.005924,-0.00144,0.014548,0.00943,0.01011,0.006081,-0.016875,-0.030614,-0.005285,-0.012354,-0.034297,0.024095,-0.007616,-0.029053,0.012703,0.005993,-0.066362,0.015433,-0.000731,0.016672,-0.022296,0.010446,-0.010338,0.001177,-0.00529,-0.007091,-0.015176,-0.041547,0.027585,0.013039,-0.000151,0.016659,0.0,0.019366,-0.008476,0.0028,0.003821,-0.004539,0.000883,-0.003233,-0.031107,-0.000761,0.003959,-0.020325,0.014708,-0.007019,0.018285,0.014184
79637,10300604.31,UNIVERSAL HEALTH SERVICES INC,0.01985,-0.019118,-0.005291,-0.00727,-0.016254,0.00581,-0.003881,0.04141,0.014966,-0.001972,-0.003178,0.010944,0.006563,-0.002371,-0.004753,0.006311,0.009662,0.017628,-0.007919,0.018791,-0.008406,-0.001728,-0.016407,-0.048282,0.029241,0.002225,-0.019211,0.003569,0.002863,0.005103,0.005594,0.014121,-0.005063,-0.006107,-0.014593,0.010739,-0.00257,0.002663,0.007539,-0.028061,0.015937,0.067402,8.1e-05,0.008882,0.010004,0.008479,-0.004793,-0.003,-0.018926,-0.005085,0.004624,-0.002584,-0.003562,-0.001381,0.01074,-0.00958,-0.015118,-0.007758,0.001747,0.007805,-0.024469
19166,10297363.309999999,F M C CORP,0.011304,0.012849,0.005054,0.006465,0.000918,-0.000407,-0.006216,0.003692,0.0,-0.029628,-0.011792,-0.039314,-0.003438,-0.000111,-0.010796,0.009564,0.024964,0.000652,-0.007172,0.001861,-0.002294,-0.023103,-0.039229,-0.030681,0.022867,-0.012001,-0.036918,0.022382,0.030721,-0.039427,0.041534,-0.000235,-0.022173,0.0024,-0.017116,0.017292,0.026095,-0.024148,-0.012672,-0.049764,0.002039,0.012843,0.013559,0.020934,0.004489,-0.006523,0.015806,0.00395,-0.001192,-0.01301,-0.019591,0.015049,-0.011788,-0.016355,0.004501,-0.037212,-0.023914,0.006224,-0.009213,-0.026634,0.047326
85593,10297037.700000001,AFFILIATED MANAGERS GROUP INC,-0.010767,-0.004531,-0.017712,0.004684,0.005314,-0.001297,-0.009437,0.011796,0.010363,0.001035,0.023004,-0.011364,0.032535,0.009292,-0.004907,-0.006904,-0.002128,0.022559,-0.030358,-0.028632,-0.017666,0.01067,-0.023047,-0.043681,0.011671,-0.013267,-0.046628,0.006309,0.005271,0.004084,0.041335,0.004434,0.007883,-0.023411,0.009237,-0.011638,0.017021,0.025525,-0.023658,-0.004678,-0.021071,0.011383,0.003627,0.019345,-0.008863,0.007575,0.023859,-0.007037,0.00113,-0.007643,-0.015507,0.010186,-0.009044,-0.007395,0.015905,-0.036877,-0.022952,0.04245,-0.017869,-0.001242,0.024757
80191,10269007.459999999,ALBEMARLE CORP,0.028462,0.001977,-0.011913,0.011519,0.043501,-0.014624,-0.018311,0.013011,-0.008687,-0.041342,-0.008203,-0.071209,-0.016114,-0.021378,-0.004668,-0.00531,0.040036,-0.0213,-0.023862,-0.002776,0.001975,-0.021418,-0.033791,-0.003412,0.022729,-0.008462,-0.013598,0.024149,0.035926,-0.028139,0.030152,0.025868,-0.020679,0.020848,-0.013702,0.005929,0.044599,-0.072842,0.013352,-0.099848,-0.044011,-0.010312,0.014944,0.038366,-0.000899,-0.007696,0.02498,0.012087,0.001359,-0.023902,-0.022526,0.003059,-0.014842,-0.016407,0.022556,-0.034472,-0.009245,0.012012,-0.009856,-0.041421,0.035507
79785,10262000.0,N V R INC,0.006097,0.009412,-0.011878,0.013206,0.016204,5.5e-05,-0.03011,0.009966,0.002067,-0.004842,0.029848,-0.009998,0.024866,-0.012162,-0.003989,-0.014619,-0.066124,-0.019403,-0.032606,0.009088,-0.008919,-0.010676,-0.022686,-0.050229,0.040475,-0.017447,-0.065268,0.003955,0.026254,0.014446,0.049739,0.005552,0.042649,-0.004239,-0.003011,-0.028675,-0.030669,-0.005269,-0.02579,-0.021644,0.011195,0.008703,-0.002986,0.023729,0.009814,0.004252,0.018406,0.010802,0.013333,-0.024419,-0.009002,0.01097,0.022222,-0.017421,0.009951,-0.030062,-0.0071,0.026466,-0.013307,-0.016591,-0.059737
76095,10229578.959999999,HOLOGIC INC,0.002807,0.014462,0.006438,0.004798,0.010005,-0.004502,-0.014925,-0.00023,0.003674,0.000915,0.005714,-0.003409,-0.008894,-0.005062,-0.006707,-0.001164,0.0,0.011189,0.008529,-0.014171,-0.00997,-0.00281,-0.012682,-0.041389,0.002233,0.001486,-0.040791,-0.027062,0.007682,-0.006309,0.006085,0.030239,0.002808,-0.01069,-0.000515,0.002317,0.006934,0.015812,-0.006779,-0.018453,-0.021633,0.005791,0.011254,-0.005952,0.005988,0.000518,0.023539,-0.016174,-0.003853,-0.008767,0.001041,-0.00052,-0.016121,-0.000793,0.01005,-0.001047,-0.023329,0.011004,-0.001062,-0.006378,-0.000802
89475,10213546.32,SANOFI,0.007442,-0.00277,0.016204,0.01754,-0.001567,-0.00583,-0.013983,0.006633,0.017496,0.002903,-0.006903,-0.002018,0.002022,-0.03139,0.0125,0.018519,0.009877,0.017115,-0.009615,-0.011253,-0.019639,-0.002959,-0.013242,-0.03864,0.013478,-0.040845,-0.022035,-0.013165,0.015649,-0.004799,0.011675,-0.003512,0.004783,-0.00902,-0.001011,0.008605,0.007026,0.008472,-0.016061,-0.014314,-0.001529,0.001786,0.016302,-0.010025,0.010127,0.002506,0.00975,0.006437,-0.00615,0.001238,0.002472,0.010111,-0.005127,-0.011534,-0.009186,-0.012027,-0.002536,0.016781,-0.016254,0.01576,0.003003
85888,10201693.709999999,SHIRE PLC,0.026367,-0.00603,-0.006066,-0.002734,-0.049471,0.011335,-0.01008,-0.005761,-0.005795,-0.010776,-0.00048,-0.001371,-0.004805,0.01807,-6.8e-05,-0.017276,-0.003309,0.020613,-0.004202,-0.017015,-0.030395,0.016638,-0.022336,-0.058481,0.022282,-0.026499,-0.032127,0.009506,0.037982,0.003024,0.001432,0.018365,-0.009165,-0.055125,-0.012947,0.008158,0.008171,-0.005981,0.006887,0.006368,0.042813,-0.002173,0.011112,7.4e-05,-0.005049,0.007565,-0.004921,-0.003522,-0.013309,0.010212,-0.005884,0.012673,-0.031173,-0.000541,-0.003869,-0.018101,0.00087,0.016126,0.002567,0.121518,0.033626
91850,10144812.9,CHENIERE ENERGY PARTNERS L P,0.006748,-0.00067,0.003018,-0.007021,0.002357,0.00571,0.0,0.010688,0.009914,-0.011453,0.008937,-0.006562,0.006605,0.013451,0.013273,0.021406,-0.012512,0.007602,-0.008488,-0.020609,-0.005503,0.013997,-0.025122,-0.008367,0.02025,-0.007278,-0.013662,-0.005405,0.025136,0.002982,-0.00892,0.001333,-0.028961,0.016455,-0.003035,0.004398,0.010441,-0.000333,-0.009003,-0.013459,0.007162,-0.000339,0.015244,0.015015,0.011177,0.009753,-0.016742,-0.01277,0.005638,-0.015501,-0.018426,0.001707,-0.020102,0.010083,0.007917,-0.038251,-0.005327,0.005355,0.001776,0.010635,0.020695
77078,10138671.36,TOTAL S A,0.010673,0.010202,0.017186,0.006271,0.000173,-0.001385,-0.002773,0.005909,0.025052,-0.012641,0.001366,-0.009376,-0.002753,0.015703,-0.006626,0.010946,-0.000169,-0.000846,-0.012532,-0.010976,0.006763,0.019979,-0.032759,-0.05412,0.028424,-0.018126,-0.001645,0.006957,0.013091,0.005743,0.01945,-0.005076,0.005102,-0.00175,-0.006839,0.015713,0.014775,0.001028,-0.016769,-0.013401,-0.002822,0.000177,0.005129,0.002815,0.002808,0.0007,0.000874,0.004018,0.003306,0.009539,-0.003717,0.00961,-0.013153,-0.003858,0.009331,-0.013082,-0.005302,0.023454,-0.018056,-0.006365,0.026512
90248,10059429.2,DOMINOS PIZZA INC,-0.01069,0.025249,0.029375,0.015257,0.016525,0.015225,-0.032026,0.048778,0.006195,-0.008809,-0.006689,0.014527,0.01247,0.012878,0.015165,-0.003871,0.002789,-0.011626,-0.006689,0.002879,0.004168,0.008393,-0.019619,-0.029667,0.002115,0.013672,-0.060291,0.037871,0.028046,-0.018266,0.008558,0.037754,0.013964,0.003398,0.040815,-0.015313,0.00815,-0.003627,-0.006798,-0.017927,0.001843,0.001257,-0.015643,0.008333,0.006864,-0.000807,0.033576,-0.011161,-0.005666,0.003578,0.000706,0.013094,-0.009226,0.017218,-0.014379,-0.008149,0.001104,0.020428,0.001297,0.009889,-0.001326
79782,9994396.92,REGENCY CENTERS CORP,0.005204,-0.007046,-0.03273,-0.0003,0.008237,-0.021093,-0.008498,-0.014845,-0.004816,-0.006244,0.00864,-0.008877,0.002043,0.008468,0.004354,-0.00449,-0.002799,-0.014972,-0.009341,-0.011827,0.017467,-0.035289,-0.009392,-0.030439,-0.008578,-0.004499,-0.033895,0.020151,0.010053,0.004715,0.002085,0.003122,0.013053,0.000345,-0.022735,0.027141,0.012526,0.005423,-0.023934,0.003454,0.003786,0.010286,-0.003564,0.003917,-0.001696,0.001869,0.002374,0.000338,0.001353,-0.006419,-0.009521,0.000172,-0.016303,-0.006281,-0.0079,0.002301,-0.013948,0.013787,0.008301,0.033806,-0.000678
79210,9930074.0,REINSURANCE GROUP OF AMERICA INC,-0.003591,-0.000708,0.008888,0.003128,0.010883,0.006799,0.012319,0.010933,0.001955,-0.008721,0.003137,-0.007359,0.003645,0.005356,-0.005021,-0.000492,-0.002463,-0.004197,-0.010041,0.00169,-0.020876,0.020109,-0.027096,-0.017431,-0.008445,0.014194,-0.043561,0.014476,-0.00101,0.012195,0.024962,0.001364,0.008561,-0.000772,-0.00045,-0.014422,0.021231,0.001663,-0.00645,-0.011505,-0.014435,-0.004618,0.029695,0.006051,0.006974,0.002224,0.017308,-0.007852,-0.000377,-0.005655,0.01207,0.000125,-0.000687,0.00756,0.001736,-0.032003,-0.02123,0.036848,-0.032766,0.008274,-0.004975
60687,9923165.72,AMERICAN FINANCIAL GROUP INC NEW,-0.016307,0.002997,-0.001307,0.002244,0.000373,0.004663,-0.001485,0.010412,0.007569,-0.00339,0.010019,-0.002457,0.006295,0.011877,0.009497,0.00071,0.008248,0.010556,-0.00914,-0.005535,0.001237,0.063085,-0.036518,-0.036437,0.007062,0.007279,-0.044329,0.005164,0.003303,-0.001829,0.013283,0.01112,0.002504,-0.002765,0.008139,-0.007807,0.005365,0.017787,0.00201,-0.016308,-0.016667,-0.001352,0.01941,0.013018,-0.000175,-0.002973,0.019206,-0.013681,-0.001832,-0.012498,-0.003275,0.003729,0.006723,0.014499,-0.001299,-0.030616,-0.022546,0.027735,-0.0171,0.016582,0.000267
91547,9918171.600000001,LEIDOS HOLDINGS INC,-0.008828,-0.00125,0.013767,-0.00108,0.02549,-0.002109,0.005133,0.012917,-0.00608,-0.008802,0.007225,-0.008816,0.012212,-0.000149,-0.00283,-0.016433,0.001215,0.005613,0.02127,-0.015066,-0.0012,0.02027,-0.025313,-0.046807,-0.018375,0.037599,-0.027061,0.000959,0.027467,0.004352,0.017177,0.005325,0.005145,-0.002861,-0.015401,0.008281,0.001217,0.008659,-0.017771,-0.029286,0.007108,0.019448,0.014308,0.004095,0.006647,0.019058,0.022235,-0.001152,-0.000577,-0.006494,-0.007442,-0.004557,-0.008271,0.006404,-0.000444,-0.023242,-0.01455,0.009382,-0.017218,-0.003721,0.01774
75113,9900946.16,ICAHN ENTERPRISES L P,0.02566,0.006255,0.023766,-0.014107,0.00163,0.008137,0.013453,-0.003009,-0.007811,-0.000358,0.000537,-0.00161,0.013439,0.013083,0.011867,-0.002242,0.001556,0.016224,-0.014776,-0.006033,0.01717,0.001705,-0.022979,-0.041986,0.018549,0.01107,-0.026488,0.001995,0.007784,-0.000898,0.006832,0.012679,0.004232,-0.012994,0.00089,-0.000533,0.013516,0.000175,-0.016667,-0.026227,0.033712,0.009748,0.054064,0.02398,0.008619,0.000484,-0.007897,-0.01371,-0.012884,-0.004122,0.004311,0.000172,-0.001373,0.006017,-0.008886,-0.018966,-0.01283,0.012462,-0.001583,0.006869,-0.002274
11990,9882040.0,K K R & CO LP,0.021368,0.021385,0.00091,-0.003183,0.005018,0.029051,0.00794,0.007877,0.002171,-0.012565,0.002633,-0.013129,0.009756,0.010979,0.032146,0.00968,0.017507,-0.00041,-0.006148,-0.011959,0.005008,0.009551,-0.034142,-0.065588,0.005925,0.005437,-0.050023,0.005218,0.016045,-0.013005,0.016,0.041223,-0.003559,-0.016194,0.000914,-0.005025,0.008264,0.004554,-0.023572,-0.003714,-0.001398,0.006066,0.019481,0.013649,-0.00404,-0.003155,0.026673,-0.000881,-0.0119,-0.013381,-0.016275,0.009651,-0.015021,0.005083,0.002759,-0.033929,-0.021832,0.004367,-0.015942,-0.008346,0.00495
14939,9825377.77,KEYSIGHT TECHNOLOGIES INC,0.013221,0.014235,0.004912,0.022346,0.0148,0.013013,-0.01794,0.013081,-0.002226,-0.001562,0.028156,-0.005216,0.012235,0.003238,0.001506,-0.011171,-0.0063,0.018365,0.022971,-0.009444,-0.01017,0.009204,-0.016331,-0.033204,0.006914,0.001772,-0.031395,-0.012554,0.017799,0.009993,0.020238,0.013445,-0.002392,-0.003706,-0.002845,0.0,0.0158,0.03154,-0.006702,-0.008855,-0.009147,0.06097,0.022663,0.03977,0.001142,-0.00038,0.028142,0.010172,-0.013731,-0.005383,-0.003733,0.000187,-0.013111,0.00019,0.008729,-0.02389,-0.020813,0.02716,-0.016287,-0.002143,0.022643
78223,9812196.45,AGNICO EAGLE MINES LTD,0.01191,-0.005778,0.00861,0.003414,0.002339,-0.008487,-0.003638,-0.005584,0.020086,0.014821,-0.009806,-0.016013,-0.009422,-0.00735,0.012195,0.056799,-0.006718,0.009018,-0.031688,-0.006713,-0.001478,-0.002961,-0.028638,-0.022276,-0.019209,-0.001594,-0.008668,-0.014036,0.028005,-0.002951,0.035747,-0.008573,-0.044346,-0.032947,-0.029751,-0.004698,0.007702,-0.002959,-0.0455,-0.010363,0.014965,-0.013709,0.004721,0.022448,-0.020168,0.018499,-0.000767,0.010241,0.001267,0.00734,-0.018342,0.009726,0.008872,-0.004271,0.023719,-0.012078,0.043912,0.012667,-0.010857,-0.011692,0.015693
61241,9738450.0,ADVANCED MICRO DEVICES INC,0.068093,0.051913,0.049351,-0.019802,0.03367,-0.037459,0.011844,0.01505,-0.009885,-0.009151,0.02267,0.02381,0.009623,0.004766,0.022925,-0.017774,-0.023604,0.043513,0.028571,-0.033784,0.067599,-0.035662,-0.060377,-0.070683,0.006914,-0.004292,-0.032759,0.008021,0.032714,0.008562,0.035654,-0.00082,-0.030353,0.016921,-0.024958,0.010239,0.019426,0.028998,0.008857,-0.03352,-0.017341,-0.007563,0.008467,-0.012594,0.040816,-0.022059,-0.022556,-0.015385,0.010417,-0.024055,0.008803,0.000873,-0.003487,-0.027997,0.013501,-0.031084,-0.025665,-0.017874,-0.042146,-0.019,0.024465
12683,9731118.84,ANDEAVOR LOGISTICS LP,0.02165,0.043653,0.013401,-0.005009,0.006041,0.027622,0.029022,0.015332,0.011559,0.009031,-0.023927,-0.019461,0.00229,0.02361,0.009487,-0.016215,0.0,0.009927,-0.014095,-0.009029,0.000387,0.005609,-0.027121,-0.009292,0.012772,-0.017931,-0.032103,-0.010572,0.019275,0.024255,0.002207,-0.010012,-0.033576,0.014232,-0.010111,-0.010632,0.021281,-0.005777,-0.010998,-0.024759,-0.004948,-0.003027,0.008241,-0.002796,-0.009491,0.000218,0.01437,0.019961,0.00021,-0.023143,-0.04006,0.019744,-0.034764,-0.009574,0.01473,-0.012701,-0.001149,0.00667,-0.013937,0.011585,0.02634
14329,9725074.360000001,ARAMARK,0.012635,-0.001155,-0.008096,-0.003731,0.010768,0.009032,0.002066,0.008475,0.000908,-0.001588,0.014091,-0.002017,0.019088,0.001322,0.003081,-0.002194,0.006816,0.004368,-0.00935,-0.000659,0.00615,-0.002183,-0.00897,-0.026711,-0.034929,-0.013631,-0.033834,0.009864,-0.003419,0.004778,0.006112,0.03305,-0.012468,-0.01334,0.002414,-0.004576,0.018631,-0.000475,-0.007367,-0.001436,-0.019899,-0.000245,0.002691,0.002928,0.00146,-0.001458,0.019708,0.0,-0.014078,-0.007502,-0.000244,0.001707,-0.0056,0.005142,-0.005846,-0.024994,-0.018095,0.020476,-0.006772,0.00202,-0.003024
90071,9698342.98,N R G ENERGY INC,0.014747,-0.000692,-0.011427,0.006305,0.015315,-0.015427,-0.016713,0.013102,0.003146,-0.027875,-0.016846,-0.022603,0.003357,0.000744,0.008172,0.004053,0.014679,-0.009042,-0.019708,-0.028667,-0.001916,0.016148,-0.009081,-0.039328,0.013911,-0.00588,-0.053628,0.024583,0.005287,-0.00445,0.00772,0.018548,-0.001584,0.018636,-0.026859,0.0104,0.045922,-0.00492,-0.011411,-0.005002,0.04099,0.036033,0.038007,0.008981,0.00582,0.007488,0.005068,0.004706,0.00368,0.006667,0.018874,-0.015275,-0.00429,0.004309,-0.00363,0.003644,-0.016832,0.01947,-0.012183,0.009,0.008589
12476,9628520.0,TARGA RESOURCES CORP,0.013837,0.017111,0.008812,-0.038118,0.00289,-0.001441,0.02061,0.026252,0.0122,-0.013414,0.009064,-0.010154,0.000789,0.005322,0.000588,-0.004703,-0.015554,-0.0002,-0.022004,-0.019841,0.02066,0.018958,-0.036189,-0.02779,0.014183,0.023451,-0.047719,-0.00287,0.041178,0.005741,0.010782,0.042669,-0.038917,-0.00334,-0.021152,-0.016688,0.021976,0.004684,-0.026701,-0.027869,0.014558,0.008168,0.019269,-0.006445,-0.025081,-0.007097,0.019879,0.022996,0.009206,-0.008485,-0.008344,0.029774,-0.032893,0.005849,0.023045,-0.021263,-0.005808,0.003678,-0.020047,-0.037835,0.005944
