permno,mkt_cap,asset_name,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29
75182,6975395.9,POLARIS INC,-0.003662,0.028027,-0.007598,-0.002852,-0.010388,-0.020765,0.024468,0.025855,-0.002365,-0.018744,0.006795,-0.033446,-0.018698,-0.023561,0.008745,0.004174,0.016547,-0.006369,-0.025245,-0.000812,0.0039,-0.025577,-0.005929,0.000504,0.013685,-0.034786,-0.01064,0.019254,0.020167,0.015347,-0.017087,0.021479,-0.001473,-0.019256,-0.020971,-0.007766,0.019782,0.015265,0.003655,0.005628,0.005514,0.014243,-0.034299,0.013288,0.005196,0.005661,-0.009872,0.021836,0.027659,-0.003139,-0.005746,-0.004354,0.022026,0.015327,0.013027,-0.009455,-0.034899,0.011869,-0.013685,0.001031,-0.079281,0.008516,-0.016803,-0.002776
12315,6962993.669999999,VANGUARD SCOTTSDALE FUNDS,-0.002139,0.008717,-0.010483,0.006442,0.00697,-0.000989,0.004383,0.00718,0.000699,0.0,0.000559,-0.005305,-0.010807,-0.003547,0.00655,0.006366,0.00253,0.004347,-0.00698,0.009138,-0.003483,0.000559,-0.000559,0.006571,-0.00375,-0.008504,-0.000141,-0.003797,-0.00847,0.006122,-0.010188,0.009721,-0.003256,-0.005682,-0.015143,-0.002611,0.010035,0.013247,0.002558,0.002268,-0.011314,0.002643,-0.015052,0.012953,-0.004885,0.007363,0.001433,0.00916,-0.000567,-0.007663,-0.001716,0.00086,0.015887,0.006058,-0.002941,0.007865,0.009337,-0.001243,0.002212,0.002207,-0.000138,-0.013902,0.008375,-0.000415
14181,6961164.32,BRIXMOR PROPERTY GROUP INC,-0.007819,0.005692,-0.020897,0.038239,0.005139,-0.0098,0.0,0.022375,-0.013468,0.005119,-0.014856,-0.01508,-0.010936,-0.007077,0.011581,0.003963,0.0,0.012719,-0.01126,0.021901,0.0,0.005144,0.012367,-0.002106,-0.002533,-0.019044,0.010785,-0.015365,-0.023841,0.036412,-0.002999,0.010743,0.004677,-0.022429,-0.016017,-0.00132,0.023348,0.002583,-0.016316,-0.000437,-0.012227,0.015031,-0.037021,0.043872,0.009315,-0.015598,0.012324,0.008261,-0.009918,-0.002613,0.013537,0.01508,-0.002547,-0.009787,0.014181,-0.007203,0.02134,-0.017969,0.008085,0.009287,-0.001673,-0.012568,0.00297,-0.00846
92043,6954848.55,INTERACTIVE BROKERS GROUP INC,0.016166,-0.024499,0.010437,0.007908,0.016974,0.004881,-0.00047,0.002038,-0.00704,-0.004096,-0.0106,-0.012952,-0.002106,-0.011851,0.017907,0.006294,0.011227,0.015543,-0.004373,0.023373,-0.012416,0.004811,0.010829,-0.010866,-0.002011,0.002015,-0.024447,0.001745,-0.0057,-0.009873,-0.012544,0.004235,-0.003244,0.001302,-0.030549,-0.004526,0.014481,0.032199,0.008683,0.047186,-0.007307,-0.007054,-0.03722,0.03497,-0.009609,0.050078,0.031595,0.020081,0.014871,0.003489,-0.002086,-0.010312,-0.002535,0.003529,0.007455,0.029461,0.017225,-0.012,0.005128,-0.007385,-0.016232,-0.013475,-0.016028,0.003541
14472,6948155.76,VARONIS SYSTEMS INC,-0.003431,-0.032628,0.002542,0.014708,-0.03049,0.002922,-0.01782,0.00314,0.03287,0.012628,-0.033089,-0.019433,-0.001754,-0.007554,0.013631,0.031785,0.028605,0.017278,0.017147,0.058842,0.037248,-0.000724,0.005796,0.023195,0.029992,0.003554,-0.030922,-0.009418,-0.015042,-0.022475,-0.003242,0.010646,0.012875,-0.006356,-0.039395,0.023154,0.012276,0.004237,-0.016296,-0.022482,-0.059616,-0.011102,-0.009925,0.022679,-0.027157,0.02296,0.009204,-0.0088,-0.046005,-0.033503,0.049545,0.028524,0.015894,0.001277,0.017219,-0.005486,0.000158,0.01497,-0.018475,0.043657,-0.004547,-0.019641,0.006212,-0.000772
86432,6940569.600000001,PROSPERITY BANCSHARES INC,-0.013638,0.008921,0.004716,0.014667,0.00954,-0.010452,0.006801,0.019115,-0.000846,-0.008327,0.007259,-0.005511,-0.014067,-0.005476,0.018548,0.003983,-0.00085,0.002695,-0.012588,0.019768,-0.020087,0.00172,-0.008729,0.006352,0.006168,-0.018392,-0.008279,-0.005419,-0.016345,0.004641,-0.015795,0.01022,-0.00604,0.003038,0.000757,-0.008475,0.0116,0.020821,0.000296,0.046099,-0.003672,0.015594,-0.007119,0.024603,0.007135,-0.018665,-0.009302,0.014994,0.004556,-0.005223,0.006355,0.002059,0.013701,-0.007163,0.006534,0.009873,0.021026,-0.008395,0.004762,-0.007899,0.00836,-0.027898,0.016515,0.00293
76892,6939958.49,B O K FINANCIAL CORP,0.0,0.020831,-0.006063,0.013374,0.031836,-0.0138,0.006371,0.015035,-0.006571,-0.008408,-0.007961,-0.00791,-0.005662,-0.015572,0.026561,0.003795,0.00779,0.007048,-0.018738,0.020821,-0.019044,0.011488,-0.012152,-0.007473,0.000232,-0.013781,-0.013739,-0.000476,-0.013103,0.029209,-0.021227,0.017733,-0.01295,0.015506,-0.011276,-0.007009,0.016031,0.03603,0.008069,0.036415,-0.01784,0.014398,-0.022273,0.014964,0.013533,0.002497,-0.002274,0.010528,0.002148,-0.010717,0.00455,0.005392,0.008259,0.007128,-0.004648,0.006792,0.050279,0.003312,0.018406,0.010903,-0.015546,-0.02201,0.025028,-0.003938
14229,6936910.36,ONEMAIN HOLDINGS INC,-0.004918,0.002801,0.005093,0.022393,0.005656,-0.006305,0.022981,0.000838,-0.028643,-0.004484,0.000693,-0.013675,-0.009828,-0.023928,0.007445,0.00721,0.015032,0.008463,-0.001224,0.035883,-0.028388,0.005739,-0.016946,0.015304,-0.015073,-0.009675,-0.001421,0.009071,-0.016041,0.012182,-0.024248,0.019227,-0.011924,0.00018,-0.016027,0.002745,0.016974,0.024587,0.001051,0.018548,-0.020271,-0.02297,-0.006999,0.030906,0.00298,-0.000175,-0.003497,0.001754,-0.005779,-0.001585,0.009527,-0.002971,0.01823,0.01687,0.001693,0.001014,0.017896,-0.081937,-0.030352,0.008571,0.024755,-0.053543,0.00381,0.002087
92720,6923980.0,ISHARES TRUST,0.000881,0.019358,-0.002158,-0.007569,-0.00109,0.015707,-0.001289,-0.006021,-0.012549,-0.009641,-0.007965,-0.010705,0.006312,0.0,0.016129,0.012787,0.006095,0.003462,-0.011643,0.008726,0.009948,-0.000857,0.007715,0.01191,-0.007987,-0.008051,-0.019223,-0.001307,-0.0157,0.019938,-0.006082,-0.013986,-0.006649,0.004909,-0.026643,0.011861,0.013977,0.008893,-0.019392,0.00809,-0.021846,-0.010483,-0.002764,0.005543,-0.026183,0.001887,0.002354,0.010334,-0.007903,0.003749,0.037815,0.032389,-0.003922,0.003062,0.003925,0.024327,0.005937,0.001265,-0.008,0.014856,-0.006692,0.029895,0.034751,-0.00158
13983,6920239.680000001,COTY INC,-0.02291,0.0,-0.053927,0.053284,0.011765,-0.016279,0.013002,-0.009335,-0.01649,-0.011976,-0.021818,-0.021066,0.007595,-0.025126,0.012887,0.008906,0.030265,0.007344,0.147023,0.007415,0.001052,0.026261,-0.004094,-0.013361,-0.0125,-0.021097,-0.106681,0.020507,-0.027187,0.031592,-0.021201,0.012034,-0.011891,0.004813,-0.037126,-0.007463,0.042607,-0.008413,-0.029091,0.011236,-0.008642,-0.011208,-0.010076,0.040713,-0.00489,0.001228,0.001227,0.002451,-0.025672,-0.031368,-0.003886,-0.019506,0.04244,-0.003817,-0.015326,-0.031128,0.034806,0.023286,0.021492,-0.009901,0.0725,-0.039627,0.029126,0.0
86572,6919868.02,DESCARTES SYSTEMS GROUP INC,-0.000413,0.003442,-0.000686,0.0,-0.006591,0.001106,0.003314,-0.006605,0.013991,0.001503,0.0015,-0.013756,0.001519,-0.003999,0.015368,0.029043,0.001458,0.017333,0.005332,0.003622,0.003222,0.007324,0.020026,0.005377,0.004229,0.004583,0.00974,0.015385,0.023449,-0.013747,-0.018108,0.013104,-0.013533,0.015175,-0.013394,0.017697,0.020962,-0.003733,0.009953,-0.040464,-0.020421,-0.016529,0.01919,-0.006276,-0.029102,-0.001531,0.00281,0.030318,-0.000371,-0.006803,0.013823,0.024813,0.011267,-0.012801,-0.00048,0.000841,-0.008281,0.006293,-0.015033,-0.00464,-0.007605,-0.00309,0.016739,-0.002805
85593,6917663.28,AFFILIATED MANAGERS GROUP INC,0.009025,0.015012,-0.008135,0.025784,-0.002907,0.001033,0.013533,0.018382,0.002352,-0.007508,-0.002955,-0.025252,-0.01423,-0.02227,0.017162,0.010049,0.01652,0.026039,-0.008479,0.035157,-0.016924,-0.007295,-0.016107,-0.00239,-0.001617,-0.025735,0.00314,0.000982,-0.015698,0.001184,-0.018294,0.026431,-0.013709,0.004383,-0.067199,-0.016774,0.02073,0.03589,0.005399,0.015089,-0.033949,-6.5e-05,-0.014866,0.014495,-0.024204,0.019322,-0.007084,0.011362,-0.000784,-0.019545,-0.014468,0.027804,0.045613,0.007428,-0.004436,0.012364,0.017793,0.003594,0.005523,0.00676,-0.011092,-0.030496,0.047652,0.002089
15076,6891370.52,INVESCO ACT MANAGED E T COMM FD,-0.013746,-0.001493,-0.016451,0.012671,-0.005505,-0.014595,0.016343,0.009045,-0.003486,-0.004498,-0.003514,-0.010579,-0.01222,-0.013918,-0.023523,0.03212,0.024637,0.010377,-0.006513,0.011094,0.002993,-0.003978,-0.004993,0.013547,0.0,-0.011386,0.007011,-0.007956,0.012531,0.007426,-0.000491,0.017208,-0.005317,-0.009232,-0.011771,-0.000993,0.013413,0.014216,0.0058,0.013936,-0.009005,0.001435,0.005253,0.015677,0.013564,0.014767,-0.0191,0.012517,0.001831,0.008684,-0.002719,0.006815,0.01083,0.008482,-0.007083,0.001783,0.010681,-0.015412,0.003131,0.004904,0.001775,-0.017715,0.003607,-0.00584
85002,6890403.01,SAREPTA THERAPEUTICS INC,0.01195,0.006561,-0.022306,0.163556,0.016043,-0.017293,0.013007,0.018253,-0.004698,-0.00708,-0.042657,0.017771,-0.037104,-0.013733,0.018115,-0.026424,0.054965,0.033484,-0.02014,0.004596,-0.03571,0.02952,0.015489,0.001513,0.013342,-0.024096,-0.003818,0.028619,-0.000497,0.017025,-0.019062,0.046961,0.018798,0.008759,-0.008219,0.022762,-0.001712,0.035098,0.000331,0.005631,0.010211,-0.035214,0.041794,0.038603,-0.014472,0.005493,0.022063,-0.023438,0.046526,-0.081774,0.041407,-0.124645,-0.002644,0.014337,-0.035277,-0.009604,-0.006962,0.01302,-0.008403,-0.006854,-0.021333,-0.009104,0.025492,-0.001514
93179,6861916.16,PILGRIMS PRIDE CORP NEW,-0.005418,-0.016795,-0.045245,0.015957,0.012851,0.041353,0.021661,0.01811,-0.016052,0.205467,0.004389,0.007648,-0.018793,0.000368,0.001841,-0.001102,0.00184,0.015791,-0.001808,0.014488,-0.009639,0.003605,0.005029,0.004646,-0.003913,-0.002143,0.003937,0.0,0.0,-0.001069,-0.001071,0.005716,0.003552,0.000354,0.0,0.013447,-0.006634,0.002109,-0.000351,0.012281,0.00208,0.022138,-0.015905,0.007221,0.001366,-0.003069,-0.007182,0.004134,-0.012007,0.0,0.002778,0.003116,0.006213,-0.003431,-0.00654,-0.000693,0.002774,0.004495,0.0,-0.000688,-0.002411,-0.004144,-0.022191,-0.001418
13634,6861772.75,AMBARELLA INC,-0.00731,-0.007262,0.008654,0.039939,0.009331,0.000778,-0.016725,0.006527,-0.018078,-0.012908,-0.015104,-0.078119,0.038294,-0.00043,0.023021,0.031336,0.014682,-0.003215,-0.009677,0.042651,0.029874,-0.018201,0.274114,0.00538,0.034145,-0.005685,0.00909,0.063054,0.01353,-0.004517,-0.007382,0.041553,-0.001572,-0.014697,-0.034561,0.027176,0.103747,0.026404,-0.034497,-0.021732,-0.026294,-0.002836,0.006593,-0.01297,-0.031811,0.011422,-0.002259,0.056329,-0.028427,-0.023161,0.014412,-0.000786,0.097759,-0.002746,0.004728,0.009472,0.026909,0.01632,-0.019846,0.037496,0.006394,0.003812,0.042655,-0.019056
16093,6837371.0,ISHARES INC,0.010182,0.003985,0.004903,-0.001859,-0.009078,0.003759,0.001638,0.002103,-0.009559,-0.001648,-0.009903,-0.015956,0.000726,-0.013543,-0.001226,0.015464,0.022722,0.001182,-0.011095,0.013607,0.002591,0.01386,0.010658,-0.004127,0.005064,0.0071,-0.01592,-0.001849,-0.000463,0.00278,-0.007623,-0.000698,-0.011414,-0.004477,-0.026036,0.00729,0.012787,0.005955,-0.010893,0.007422,-0.01307,-0.009391,0.007292,-0.002896,-0.015489,0.007866,-0.003902,0.019099,0.001922,-0.002158,-0.003365,0.015915,0.003086,0.011832,-0.000702,0.012638,0.002311,-0.011068,-0.001865,0.005606,-0.006504,-0.00795,0.000943,-0.014128
24440,6819928.18,O G E ENERGY CORP,0.009185,0.008221,-0.006989,0.010851,0.016536,0.004852,0.000284,0.011925,0.012065,0.006099,-0.010747,0.001393,-0.008067,-0.007572,0.013846,-0.010312,-0.001971,0.007054,-0.005324,0.001972,-0.002249,-0.002254,0.009037,0.006437,-0.008065,-0.012335,0.013625,-0.005881,-0.011549,0.00171,-0.013656,0.001442,-0.018145,-0.010267,-0.005335,-0.009535,0.009326,0.004769,-0.001187,-0.007722,-0.014068,0.017911,-0.017,0.001214,0.019394,-0.007134,0.008383,-0.002672,-0.003572,-0.009075,-0.002137,0.010707,0.021489,0.0,-0.010667,0.006289,0.012798,-0.006759,0.012426,0.000877,0.000292,-0.00613,0.000587,0.0
88159,6805699.470000001,EXELIXIS INC,0.022552,-0.01509,-0.010607,0.012507,0.014706,0.017391,-0.019373,0.013946,0.029799,0.017251,0.011488,0.027583,-0.038947,-0.025739,0.036537,0.018981,0.007451,-0.001057,0.006875,0.020483,-0.008749,-0.004673,0.019301,0.037359,-0.024667,-0.012645,0.018443,-0.017103,0.021494,0.013026,-0.004451,0.01689,0.00342,0.008763,-0.043436,0.025732,-0.006394,0.014851,-0.007317,0.017199,-0.004831,0.001456,0.024721,0.018922,-0.023213,-0.006179,-0.000478,0.031579,0.002783,0.002313,-0.01246,0.002337,0.018182,-0.000916,-0.023373,0.008916,0.006512,-0.014325,0.003282,0.010748,0.001387,-0.016621,0.021596,-0.011489
15073,6788047.5,FIRST TRUST E T F IV,0.000984,-0.000393,-0.000393,-0.000984,-0.001378,0.000592,-0.000591,0.000394,0.000197,0.000985,-0.001181,0.000197,-0.000197,0.000591,-0.001182,0.000789,-4.9e-05,0.000395,-0.000197,0.001382,0.000197,0.0,-0.000197,0.0,-0.000788,0.000197,0.000197,-0.000592,0.000395,0.0,0.000394,-0.000591,-0.000592,-0.000197,0.000197,-0.000197,-0.000395,-0.000839,0.000594,0.000198,-0.000198,0.000396,0.000198,0.000593,0.001185,-0.000789,0.000197,-0.001975,-0.000198,0.0,0.000198,0.0,0.000198,-0.000593,-0.001386,-0.000396,0.000595,-0.000644,0.000199,-0.000397,0.000199,0.000596,0.000794,0.000595
20471,6787789.840000001,BUMBLE INC,-0.013168,-0.041625,-0.012677,0.009893,0.016674,-0.014555,-0.029956,0.022303,0.066289,-0.024789,-0.002219,-0.060655,0.097934,-0.03666,-0.017298,0.063367,0.04888,-0.0013,-0.013571,0.040143,0.005617,-0.018018,0.014495,0.044131,0.038282,-0.036203,-0.033408,-0.002865,0.045259,-0.060997,-0.042818,0.04091,0.008081,-0.016761,-0.036872,0.025394,0.042026,-0.004141,-0.032725,0.008785,-0.051325,-0.025781,0.002005,0.022209,-0.055197,0.020303,-0.008122,0.037871,-0.033333,-0.002448,0.027818,0.033234,0.021379,-0.016029,-0.023189,0.010791,0.015916,0.074895,-0.013864,0.020187,-0.025795,-0.016866,-0.001845,-0.029385
59504,6787051.2,BRITISH AMERICAN TOBACCO PLC,0.001335,0.010133,-0.01188,-0.003206,-0.00268,-0.000269,-0.002688,0.009973,-0.007206,0.006989,-0.004538,-0.000536,-0.007244,-0.012162,0.012038,0.002163,-0.007823,0.008972,-0.00512,0.010022,0.005363,0.005335,-0.005041,0.006667,0.000265,-0.004237,0.003723,-0.018813,-0.00216,0.001083,-0.003785,0.009498,-0.004839,-0.008644,-0.011717,0.005514,0.00521,0.005728,-0.009764,0.010682,-0.000271,0.008674,-0.031814,-0.012188,0.014347,-0.007355,-0.00513,-0.007448,0.006926,-0.003439,-0.000863,0.023604,0.014061,0.001109,-0.00554,0.005571,0.007756,-0.006047,0.000277,-0.009124,0.001953,-0.002785,-0.001676,-0.023217
13132,6778336.68771,VANECK E T F TRUST,0.007068,0.009057,0.01092,-0.00111,-0.00537,-0.003016,-0.01281,-0.002648,-0.010924,0.00652,-0.004306,-0.018942,-0.012911,0.008773,0.004309,0.028746,0.000682,0.010874,0.001537,0.018076,0.003161,-0.007585,-0.001551,0.002441,0.00819,-0.002049,-0.0132,0.004124,0.007549,0.007492,0.000656,0.003497,0.001452,-0.017618,-0.024354,0.002118,0.018041,0.012568,-0.002709,-0.003561,-0.04027,-0.015087,-0.00113,0.000858,-0.026044,0.014051,0.00304,0.012437,-0.009718,-0.005967,-0.010109,0.008537,0.030023,0.008372,0.007883,0.011449,-0.004408,0.011407,-0.00883,0.005053,0.005698,-0.008443,0.019047,0.002859
20053,6778099.5600000005,SYNOVUS FINANCIAL CORP,-0.009291,0.024926,-0.007946,0.028398,0.023602,-0.003689,0.01134,0.016018,-0.001577,-0.012858,0.000914,-0.019635,-0.007918,-0.025117,0.019986,0.013928,0.012107,0.007131,-0.023298,0.031338,-0.028571,0.006069,-0.007425,0.003273,-0.00932,-0.016228,-0.020559,0.004149,-0.021633,0.01441,-0.035023,0.025381,0.003743,0.001243,-0.028061,-0.005365,0.022348,0.050754,0.024151,0.038991,-0.01191,0.01501,-0.016581,0.036455,-0.007474,0.008195,-0.007689,0.009298,0.000219,-0.013158,0.005333,-0.000221,0.005306,0.003079,0.016225,0.035599,0.029167,-0.007692,0.004692,0.00264,-0.021669,-0.038087,0.015279,-0.012505
14097,6776638.8,FOX FACTORY HOLDING CORP,-0.011328,0.008641,-0.036874,0.026297,-0.006594,-0.015236,0.027926,0.008619,-0.0187,0.000189,0.011924,-0.051185,-0.023655,-0.014739,0.037705,0.005003,0.016964,-0.000837,-0.033905,0.034161,-0.007677,-0.00091,-0.029999,0.023816,-0.006028,-0.001978,-0.021468,0.020319,0.00172,-0.009577,-0.018472,0.009783,-0.026105,0.001451,-0.014142,0.017214,0.035289,0.024983,-0.037469,-0.006735,-0.012409,0.004463,-0.01203,0.020479,-0.001898,0.011887,-0.030275,0.018067,0.011899,-0.009945,0.01181,0.013281,0.034821,0.005629,-0.006807,-0.026452,-0.020592,0.012629,0.020365,0.034781,-0.027581,-0.020222,0.016024,0.044587
85863,6772133.28,COLUMBIA SPORTSWEAR CO,0.017968,0.005818,-0.006471,0.015196,0.002041,-0.004947,0.0,0.019789,-0.012554,0.000388,-0.006112,-0.01757,-0.002384,-0.008465,0.013359,0.002379,0.013349,0.013759,-0.016363,0.011449,-0.004257,-0.008842,0.01941,-0.009809,0.003205,-0.024008,-0.008233,0.007701,0.019551,0.009053,-0.000868,-0.021338,-0.002072,-0.020168,-0.014328,0.005221,0.00886,0.008075,-0.000501,0.012222,-0.017221,0.001108,-0.035912,0.017216,0.006873,-0.045029,0.019949,0.015689,-0.018639,-0.005666,0.003166,0.004629,0.012356,-0.004758,-0.002598,0.010941,0.000206,0.017519,0.003342,0.012718,0.002691,-0.009046,0.025278,0.015948
15067,6764934.899999999,FRESHPET INC,-0.021304,-0.01828,-0.011513,-0.014451,-0.004742,0.008796,-0.021362,-0.005568,-0.020457,0.002515,-0.012697,-0.006237,-0.017435,0.004101,0.005419,0.046637,-0.009479,-0.032176,-0.021333,0.032856,-0.021028,0.008183,0.015452,0.029204,-0.008662,-0.015517,0.017674,-0.011127,0.017182,-0.017116,0.02981,0.012037,0.061146,0.017672,-0.006824,0.034084,0.008684,-0.01461,-0.011914,-0.008976,-0.036637,0.00849,-0.007236,0.01675,-0.000965,-0.002346,-6.9e-05,-0.009475,-0.065564,-0.025928,0.014038,0.068462,0.041348,0.009655,-0.014209,0.017624,0.015641,0.021216,-0.008931,0.005551,0.029549,-0.039929,0.035414,-0.010661
90870,6753558.8113,R B C BEARINGS INC,-0.026809,0.005903,0.000522,-0.007516,0.013877,-0.035404,0.008594,0.021568,-0.015552,0.001942,-0.012596,-0.005397,-0.010718,0.004352,0.017603,0.005323,0.002383,-0.003345,-0.016517,0.036418,0.007452,-0.004301,-0.008768,0.014075,-0.013235,-0.013587,-0.008123,-0.018293,-0.021671,0.014181,-0.015947,0.014905,-0.028961,0.01112,0.004427,-0.121781,0.054253,0.085935,-0.025425,0.043843,-0.031115,0.006039,-0.012564,0.010179,0.009283,-0.004437,-0.005432,0.025768,-0.012469,-0.007005,0.004223,-0.008734,0.027506,0.005672,0.019671,0.002212,0.008962,0.004157,-0.02218,-0.017781,0.009891,-0.002808,0.029487,0.023719
13085,6714394.54,MARRIOTT VACATIONS WORLDWIDE COR,-0.031621,-0.021863,-0.009313,0.033119,0.009169,-0.020946,0.021961,0.020033,-0.004009,0.0,-0.00464,-0.026734,0.007818,-0.029562,0.016707,0.026987,0.036899,0.008115,-0.012998,0.033692,-0.029037,-0.00393,0.007088,0.002589,-0.011457,0.017351,-0.019031,0.009733,-0.009906,0.046801,0.004747,-0.008235,-0.00721,0.002723,-0.012997,-0.006551,0.021696,0.026556,0.022841,0.021652,-0.012076,-0.005623,-0.033006,0.052183,-0.015948,-0.007305,-0.005256,0.011128,-0.024224,-0.005419,0.000887,-0.027533,0.030461,0.007832,-0.018676,-0.01041,0.0,0.008648,-0.004543,-0.005656,-0.005882,0.016971,0.007481,-0.002221
20512,6709778.51327,CACI INTERNATIONAL INC,0.004907,-0.044097,-0.014389,-0.00455,0.002822,-0.004479,0.0084,0.001382,-0.000158,-0.006467,0.012939,0.018807,-0.009576,0.00101,0.007215,-0.008126,-0.004038,0.003158,-0.002721,0.004404,-0.00388,0.003116,-0.004155,0.009553,-0.010042,-0.015918,0.019743,0.004743,-0.009944,0.00766,-0.022612,0.003571,-0.005892,0.00533,-0.004669,-0.008984,0.003249,0.005078,0.01619,0.008534,0.009238,0.018999,-0.010794,0.011522,0.010524,-0.011272,0.004228,0.015037,0.01774,-0.005713,0.011126,0.004814,0.00915,0.006283,7.1e-05,-0.001986,0.00359,0.004144,0.005396,-0.002666,-0.009075,-0.033969,0.020503,0.035645
91701,6706610.5,ISHARES TRUST,0.002188,0.000816,0.000163,-0.003261,-0.006053,-0.003456,-0.001486,0.001158,0.000991,0.005116,0.000493,-0.001149,-0.000822,0.002138,0.000492,0.000328,-0.002132,-0.001972,-0.000165,0.004446,0.001312,-0.00131,0.000169,0.001642,-0.002459,-0.003944,0.00264,0.005266,-0.002619,0.001969,0.002621,-0.00098,-0.001145,-0.001801,0.002788,-0.000491,0.002127,-0.006042,-0.001807,-0.000823,-0.008401,0.0,-0.001661,0.005812,-0.001492,-0.00249,0.000166,-0.004325,-0.003175,-0.001676,0.004701,0.004178,0.002829,-0.002157,-0.001164,-0.004496,-0.001338,-0.001507,0.002684,0.000502,0.003344,0.004833,-0.001161,0.0
18771,6706487.350000001,CHANGE HEALTHCARE INC,0.012897,-0.00091,-0.048703,0.011962,0.007565,-0.000938,0.002348,0.009372,-0.008821,0.005621,-0.00326,-0.00514,-0.002349,0.004708,0.007498,0.008837,-0.001383,-0.004155,0.001391,0.0,0.005556,0.005064,0.010536,0.0,0.00272,-0.005425,-0.001364,-0.007738,-0.001376,-0.001378,-0.00736,-0.000927,-0.002319,0.015342,-0.001832,-0.006881,0.000924,-0.003692,-0.01019,-0.002808,-0.002346,-0.005174,-0.009929,0.008596,-0.003788,-0.008555,0.00815,-0.007133,-0.005268,-0.007222,0.001455,-0.007748,0.012689,-0.005783,0.002908,0.00435,0.018287,-0.001418,0.003313,0.0,0.007547,-0.008427,0.013692,0.002795
90569,6706260.6,W E X INC,-0.028198,-0.011444,-0.021781,0.005609,-0.0058,-0.010659,-0.002268,-0.00807,0.002693,0.001543,0.000171,-0.013462,-0.012374,-0.006616,0.02929,0.019468,0.008762,0.016313,-0.013915,0.023222,-0.006515,0.003224,-0.004576,-0.025338,-0.013251,-0.017014,0.017887,-0.011715,-0.017033,0.025758,-0.023342,0.002571,-0.003147,-0.012571,-0.017231,-0.010484,0.021981,0.030744,-0.010058,0.049632,-0.00178,-0.024019,0.005767,0.034915,-0.007625,-0.00199,-0.011189,0.020838,-0.008396,-0.025234,0.011524,0.03648,0.031027,0.013182,-0.010263,0.018121,-0.009002,0.003737,0.006981,0.007909,-0.019821,-0.042626,-0.126676,-0.069261
78981,6699943.29,LANDSTAR SYSTEM INC,-0.00949,0.016462,-0.00329,-0.002856,0.004774,-0.009962,0.003781,0.015643,0.01251,0.005402,-0.006608,-0.014671,-0.00511,-0.010083,0.010378,0.031448,0.004241,0.012181,0.002782,0.019961,0.016023,-0.022172,0.013212,0.009457,-0.015769,-0.013716,-0.013007,-0.02077,0.002233,-0.001795,-0.011717,0.009095,0.003543,-0.008238,-0.00787,0.011646,-0.004169,0.014935,0.013607,0.005953,-0.027112,-0.00571,-0.014856,0.001331,-0.007214,0.005928,0.004309,-0.000315,-0.020448,0.000966,0.009526,-0.007524,0.024476,0.018311,0.016627,0.00739,0.015874,0.013969,0.018388,-0.000573,-0.001893,-0.015515,0.012782,0.013197
12923,6687912.0,FIRST TRUST E T F II,0.004253,0.001223,0.003666,0.010021,-0.004172,0.003538,-0.011598,-0.002065,0.004139,-0.004497,-0.010539,-0.008274,-0.006617,-0.003572,0.014145,0.016049,0.013069,0.006033,-0.001476,0.005636,0.009095,-0.002731,0.006482,0.004263,0.019599,-0.009921,-0.010557,0.000723,-0.008674,-0.002643,-0.000366,0.00768,0.007893,-0.006571,-0.023287,0.000649,0.016225,0.01506,-0.006474,-0.008145,-0.031661,-0.005748,-0.001516,0.014617,-0.027877,0.013761,0.011391,0.014923,-0.004254,-0.002043,0.006049,0.02553,0.011094,0.003836,0.005154,0.015383,-0.000435,0.00723,-0.006313,0.001044,-0.009998,-0.010187,0.00559,0.003529
13922,6684790.0,WISDOMTREE TRUST,-0.001631,0.009804,-0.008092,0.002449,0.000325,-0.000813,0.005699,0.003238,0.00113,0.005158,0.005933,-0.003029,-0.011992,0.002751,0.005972,0.00369,-0.003197,-0.000561,-0.004659,0.003551,0.004825,-0.001921,0.000321,0.005611,-0.001435,-0.009738,0.000484,-0.006929,-0.006653,0.00245,-0.00831,0.008544,-0.004236,-0.008344,-0.011384,-0.002503,0.005521,0.009151,0.001154,-0.004127,-0.013594,0.004538,-0.01556,0.010537,-0.008073,0.008138,0.003532,0.009553,-0.002158,-0.005656,-0.004685,0.004286,0.016152,0.004612,-0.000492,0.00771,0.007814,0.001292,-0.000323,0.001694,0.002419,-0.007561,0.006322,0.003544
