permno,mkt_cap,asset_name,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-28,2022-03-29,2022-03-30,2022-03-31
88417,2497323.92,AXCELIS TECHNOLOGIES INC,0.029641,-0.023316,-0.063884,0.028209,-0.048497,-0.022426,0.021004,0.024365,-0.040023,0.059199,-0.077042,-0.046289,-0.030236,-0.015589,0.028838,-0.037427,0.037536,-0.070409,0.031239,0.05957,0.010541,0.0049,-0.038377,0.028623,0.005565,0.063884,0.065398,-0.005999,-0.091228,0.019151,0.066828,0.015341,-0.037633,-0.018026,-0.03168,-0.024003,0.061247,0.024945,-0.003168,-0.036261,0.073152,-0.034223,-0.10862,-0.04527,0.055574,0.058284,-0.013084,-0.022969,-0.066425,0.088896,0.114543,0.049436,0.068604,-0.024836,0.035273,-0.033702,0.050535,-0.04871,0.000764,0.032837,-0.045595,-0.02479
79668,2492556.8,BELDEN INC NEW,-0.012627,-0.00077,-0.019892,-0.008024,-0.028549,-0.012082,0.035862,0.01053,-0.003789,0.009667,-0.021661,-0.019894,-0.029956,-0.0324,0.005581,-0.040756,-0.009944,-0.019357,0.01676,0.024725,0.020733,0.017335,-0.02117,-0.014243,-0.00107,0.026429,0.019833,-0.042136,-0.01033,0.007378,0.020722,-0.001225,-0.039776,0.007664,-0.025896,-0.001115,0.035548,0.014378,-0.001595,-0.038154,0.051476,-0.006141,-0.002119,-0.056263,0.009561,0.04364,0.004452,-0.00461,-0.022266,0.029149,0.020535,-0.002775,0.012524,-0.010479,0.009722,-0.017538,0.011726,-0.01453,-0.020888,0.034242,-0.018721,-0.021374
90716,2486572.6500000004,AIR TRANSPORT SERVICES GROUP INC,0.005106,-0.010159,-0.034211,-0.000708,-0.017724,-0.029231,0.0,0.017844,0.021549,0.001073,-0.038571,-0.010773,-0.024409,0.00077,0.028846,-0.018692,-0.015238,0.00619,0.002691,0.029525,0.027933,-0.026449,-0.016003,-0.00643,0.020936,0.030947,0.010127,-0.011099,-0.006155,0.012022,0.006839,0.030032,-0.033669,-0.002874,-0.002882,-0.001806,0.018458,0.03838,0.078371,-0.028562,0.04541,-0.020625,-0.004786,-0.006733,0.007747,-0.007367,0.023233,-0.007569,-0.00858,0.009615,-0.012698,0.030547,-0.004056,-0.008459,0.008847,0.017225,0.051416,-0.009078,-0.005319,0.013963,-0.01465,-0.005352
58318,2485501.9999999995,TEREX CORP NEW,0.007508,0.048555,-0.030153,0.025539,-0.016024,0.012104,0.007175,-0.001727,0.011894,-0.007694,0.002154,-0.055233,-0.03253,-0.017635,0.004787,0.005479,0.007344,-0.0254,-0.006757,0.013606,0.032838,-0.01787,-0.009688,-0.022429,0.023676,0.025513,0.026506,-0.006116,-0.030538,-0.007757,0.047382,0.018095,-0.054877,-0.020216,-0.023033,-0.013261,0.014684,0.02232,-0.009597,-0.063469,0.033109,0.010015,-0.051314,-0.083878,0.02567,0.060564,-0.002632,0.01372,-0.019521,0.009026,0.030781,0.016845,-0.012299,0.002795,-0.01774,-0.027864,0.002389,-0.00053,-0.020662,0.033811,-0.032182,-0.035956
21594,2484954.4499999997,KRISPY KREME INC,-0.01797,-0.005382,-0.016775,0.006604,-0.039366,-0.018782,0.025522,-0.037896,-0.015873,-0.032258,-0.034568,-0.022379,-0.065402,0.005598,0.031315,-0.037449,-0.003514,-0.006347,0.031228,0.031659,-0.018679,-0.020394,-0.011797,0.014747,0.022145,0.016926,0.019973,-0.008486,-0.079658,-0.005722,0.025899,0.014025,-0.041494,-0.008658,0.083697,-0.040296,0.009097,0.035368,-0.00134,-0.022804,0.045299,-0.045305,0.002751,-0.043896,-0.010043,0.033333,-0.018934,-0.031451,-0.010332,0.05742,0.022567,-0.00069,-0.006901,0.020848,-0.013615,0.017253,0.022388,-0.037824,-0.010345,0.032753,0.029015,-0.02623
16698,2483280.6,APPIAN CORP,0.009661,0.001519,-0.076736,-0.002628,0.00247,-0.0069,0.023821,-0.066893,-0.050736,0.014593,-0.067062,0.026402,-0.000375,-0.036439,0.024951,-0.056105,-0.009873,0.025234,0.028781,0.087594,0.048253,-0.085971,-0.041104,0.056961,0.005663,0.013261,0.060416,-0.042604,-0.028607,-0.013089,0.051759,-0.040631,-0.100402,0.129261,-0.050674,-0.019686,0.131106,0.00239,0.038147,-0.020505,0.013063,-0.039676,-0.075745,-0.012852,0.018491,0.04409,0.015259,-0.078469,-0.095581,0.022437,0.068294,0.136495,0.046622,-0.017753,0.027111,0.00288,0.011964,-0.048392,0.039092,0.061055,-0.060397,-0.027502
82924,2482705.5100000002,WILEY JOHN & SONS INC,0.001572,0.004533,-0.017008,-0.002825,-0.004603,0.000711,-0.004444,-0.017497,0.027803,0.005127,-0.028672,-0.010866,-0.029659,-0.012264,0.017001,-0.025357,-0.032762,-0.017733,-0.001826,0.031295,0.029951,-0.005166,-0.016731,-0.007041,-0.012015,0.021132,0.018157,-0.02071,-0.009595,0.011072,0.018772,-0.002111,-0.029429,-0.003765,0.008554,-0.016174,-0.006014,0.027027,-0.01198,-0.019281,0.0227,0.001585,-0.015433,-0.003818,-0.006657,0.011779,0.008631,0.022289,0.014989,0.003069,0.020841,0.011987,0.022395,-0.006155,-0.005282,-0.030031,0.011894,0.017164,-0.008804,0.008512,-0.026606,-0.000377
92213,2482690.58,RIOT BLOCKCHAIN INC,0.018361,0.07212,-0.120591,-0.044776,-0.005859,-0.013261,0.038328,0.012943,-0.04638,0.026303,-0.095745,-0.064706,-0.001144,-0.141671,0.009003,-0.032386,-0.021175,-0.06141,0.092937,0.084354,0.047052,-0.067106,-0.050096,0.120352,0.068196,0.033333,0.074358,-0.019338,-0.046705,-0.024497,0.101004,-0.007096,-0.093415,-0.044482,-0.060106,-0.055172,0.078301,-0.001846,0.062269,0.01567,0.013143,-0.099267,-0.065748,0.002011,0.010034,0.115232,-0.019596,-0.08298,-0.064729,0.052966,0.099262,0.124466,0.059685,0.004608,0.057594,0.004337,0.033589,-0.036212,0.101156,0.006124,-0.041739,-0.039474
84566,2481397.68,GOLDEN OCEAN GROUP LTD,0.053763,0.011225,-0.051463,0.023404,0.027027,-0.023279,0.019689,0.00813,-0.075605,0.016358,-0.040773,0.0,-0.021253,-0.054857,-0.008464,0.007317,0.002421,0.067633,0.040724,-0.016304,0.059669,0.039625,-0.032096,0.047668,0.0455,0.030274,0.038568,0.026525,-0.021533,-0.014965,0.031278,0.030329,-0.001682,0.009267,0.076795,-0.027132,-0.03506,0.056978,-0.032813,0.001615,0.052419,-0.03786,-0.017964,-0.030488,0.063792,-0.002534,0.010161,0.008382,-0.072319,-0.005376,0.045045,0.024138,0.010101,0.014167,-0.044371,0.047292,-0.013957,0.01582,0.00082,0.013104,0.012126,-0.011182
20891,2464275.0,FRONTIER GROUP HOLDINGS INC,0.039794,0.014883,-0.03771,-0.010885,0.040352,-0.004937,0.01134,-0.009811,0.016277,-0.034123,-0.018025,-0.022761,0.018032,-0.036162,-0.013783,-0.013199,-0.017309,-0.01281,0.007299,0.05314,0.002294,-0.022883,-0.018735,-0.01432,0.034705,0.037442,0.07218,-0.012623,-0.03054,-0.013187,0.051967,-0.022583,-0.042599,-0.033937,-0.015613,-0.023791,0.057677,-0.000768,-0.009992,-0.02795,0.003994,-0.023071,-0.063518,-0.162609,0.034268,0.084337,-0.008333,-0.035481,-0.008713,0.082031,0.054152,-0.027397,-0.00088,-0.019383,0.02336,-0.021071,0.010762,0.003549,0.007073,0.021071,-0.014617,-0.011344
18064,2456744.5500000003,FRONTDOOR INC,0.018008,0.023854,-0.032199,0.021369,-0.017479,0.013208,0.01942,-0.003393,-0.022257,0.005624,-0.018376,-0.003256,-0.021775,-0.002226,0.012549,-0.034701,-0.010271,-0.008648,0.023844,0.030957,0.012672,0.003536,-0.026294,0.003062,0.000278,-0.006937,0.017323,-0.018676,-0.001679,0.000841,0.007003,-0.031989,-0.006896,0.004051,-0.036599,-0.021837,0.019572,-0.083683,-0.016367,-0.000333,0.006991,-0.01124,-0.003343,-0.050319,-0.004592,0.017388,-0.019881,-0.016726,0.03004,0.005622,0.022362,0.001367,0.028669,-0.027538,0.004435,-0.022419,0.009729,-0.008259,-0.001735,0.050747,-0.017863,0.005389
20357,2456108.6,IONQ INC,0.046108,-0.058958,-0.064477,-0.035111,-0.031671,-0.045929,0.071481,-0.040844,-0.078779,-0.003852,-0.056458,-0.033607,-0.005937,-0.071672,0.000919,-0.041322,0.025862,-0.112045,0.060988,0.133796,0.066434,-0.058197,-0.008703,0.132572,0.022481,-0.017437,0.10108,0.034338,0.139566,-0.016647,0.002418,-0.045838,-0.021492,-0.05168,-0.010218,-0.055747,0.137026,-0.032051,0.058278,-0.092616,0.011035,-0.094134,-0.067018,-0.040355,-0.010093,0.062022,0.02,-0.032941,-0.074615,0.094654,0.046437,0.058149,0.038323,0.019499,0.011612,-0.041188,-0.017606,-0.055197,-0.003035,-0.057078,-0.001614,0.031528
20784,2454125.87,DIVERSEY HOLDINGS LTD,0.024793,0.018328,-0.00576,0.017379,-0.035587,-0.071587,0.021463,0.028794,-0.009077,-0.045802,-0.0144,-0.000812,-0.043867,-0.084962,-0.0065,-0.015888,0.021842,-0.002788,-0.002796,0.028037,0.04,-0.004371,-0.045654,-0.017479,-0.01779,0.037178,0.029412,-0.047321,-0.00656,-0.025472,0.025169,0.010387,-0.04486,-0.018591,-0.016949,-0.039554,0.003168,0.03579,-0.027439,-0.027168,0.00537,-0.036325,-0.021064,-0.110985,-0.044586,0.153333,-0.107514,-0.018135,-0.015831,0.00134,0.025435,-0.020888,0.0,-0.070667,0.134864,0.026549,-0.057882,-0.033987,0.002706,0.071525,-0.021411,-0.02574
20754,2453383.68,PAYSAFE LTD,0.035806,-0.014815,-0.055138,0.013263,0.026178,-0.030612,0.036842,-0.002538,-0.017812,-0.025907,-0.055851,0.002817,0.014045,-0.044321,-0.02029,0.023669,-0.008671,-0.052478,0.052308,0.061404,0.046832,-0.057895,-0.067039,0.02994,-0.002907,0.023324,0.039886,-0.00274,-0.027473,0.008475,0.044818,0.0,-0.091153,-0.058997,-0.08464,-0.023973,0.080702,-0.003247,0.039088,-0.094044,0.048443,0.046205,-0.056782,-0.070234,0.014389,0.092199,0.048701,-0.055728,-0.104918,0.087912,0.094276,0.015385,0.109091,-0.032787,0.042373,-0.02168,0.024931,-0.037838,-0.019663,0.048711,-0.051913,-0.023055
19230,2453075.53,ARRIVAL,0.048518,-0.020566,-0.082677,-0.010014,0.039017,-0.097358,0.109399,-0.009722,-0.050491,-0.01034,-0.101493,-0.038206,-0.117444,-0.132094,-0.093574,-0.114428,-0.089888,-0.055556,0.03268,0.237342,0.150895,-0.086667,-0.036496,0.005051,-0.055276,0.026596,0.049223,-0.051852,-0.072917,0.05618,0.06383,0.0325,-0.065375,-0.028497,-0.04,-0.075,0.051051,-0.085714,0.090625,-0.071633,0.117284,-0.077348,-0.041916,-0.01875,0.025478,0.114907,0.016713,-0.09589,-0.072727,0.029412,0.095238,-0.037681,0.123494,-0.037534,0.089137,-0.025576,0.076116,-0.07561,-0.039578,0.107143,-0.052109,-0.02356
91262,2449712.31,ATLAS AIR WORLDWIDE HOLDINGS INC,0.007331,0.010231,-0.043642,-0.028057,-0.008761,-0.025043,0.014528,-0.015351,0.007097,-0.050254,-0.009974,-0.033419,-0.015889,0.011496,0.012387,-0.013875,-0.012919,-0.014125,-0.003417,0.059483,0.02191,-0.015593,-0.011509,-0.038933,0.020321,0.002809,0.023425,-0.026496,-0.023384,0.004972,0.021091,0.00816,-0.024915,0.017769,-0.050847,0.011681,0.0,0.02349,0.016079,0.025906,0.005598,-0.002227,0.021076,-0.034968,0.014972,0.02033,-0.000121,-0.014824,-0.001727,0.0404,-0.002731,0.011789,0.037896,-0.025286,0.009772,-0.002304,0.020323,0.004866,0.001689,-0.001012,-0.00529,-0.022743
18097,2445845.4600000004,MOMENTIVE GLOBAL INC,0.004255,-0.036723,-0.024927,-0.016541,0.013252,-0.042253,0.017332,-0.029943,-0.030868,-0.024163,-0.028137,-0.035321,0.0006,-0.007199,0.03565,-0.012252,0.005316,-0.013514,0.010125,0.010024,0.020432,0.005721,-0.03868,0.008876,-0.009384,-0.007697,-0.00716,-0.02524,-0.011714,0.010605,-0.012963,0.012508,-0.001235,-0.012369,-0.026926,-0.019305,0.033465,0.04127,-0.041463,-0.001908,0.003824,-0.013968,-0.034128,-0.072,0.012931,0.09078,-0.019506,-0.024536,-0.016995,0.015906,0.034037,0.028308,0.016005,0.020164,0.050649,-0.029982,0.029091,-0.015901,0.014961,0.01651,-0.026102,-0.031566
18224,2445614.8653300004,ALPHA METALLURGICAL RES INC,0.031777,0.016987,-0.019981,0.001434,-0.002704,0.012759,0.041102,0.072758,-0.010716,0.007982,-0.004949,-0.010658,-0.106866,-0.041975,0.01343,0.011927,0.024227,0.003836,0.028817,-0.02151,0.164479,-0.042781,0.073354,0.012161,0.003396,0.025771,0.014338,0.010133,0.042477,0.008434,0.02839,-0.024399,0.026418,0.021849,0.01612,0.012449,-0.021872,0.053621,0.000739,0.0249,0.0979,0.074824,0.01326,0.004219,0.083676,-0.037658,0.123479,-0.028758,-0.146011,0.000794,-0.028032,0.044894,0.047131,0.045176,-0.01491,0.064166,-0.010138,0.009324,-0.003029,-0.009266,-0.030665,0.043657
21321,2444916.0,VIRGIN ORBIT HOLDINGS INC,-0.09204,-0.064384,-0.079063,0.031797,0.241911,-0.001241,0.313043,-0.057711,-0.056225,-0.090957,0.049737,-0.008919,0.007874,-0.075893,-0.178744,0.175,-0.013767,0.035533,-0.003676,0.02583,0.077938,-0.030033,-0.145642,-0.008054,0.010825,-0.057564,0.03125,0.095041,-0.113208,-0.022695,0.036285,-0.015406,-0.00569,-0.077253,-0.048062,-0.014658,0.097521,0.042169,0.034682,-0.002793,-0.030812,0.0,-0.050578,-0.203957,-0.013384,0.145349,-0.037225,-0.029877,-0.036232,0.133459,0.0,0.067993,0.015528,0.035168,0.044313,0.029703,0.028846,-0.081442,-0.014535,0.084071,0.014966,-0.021448
90346,2442830.0,TATA MOTORS LTD,0.043316,-0.037336,-0.008688,0.028169,0.000913,0.02281,0.014868,0.005567,-0.009324,0.014706,-0.02087,0.015394,-0.007872,-0.041434,-0.034028,0.012377,-0.004702,0.029921,0.002141,0.030211,-0.010663,0.007784,-0.01634,-0.000302,-0.009063,0.005793,0.031525,-0.019689,-0.034772,-0.033851,0.067181,-0.004518,-0.002421,-0.009099,-0.034282,-0.016482,-0.053819,0.049046,-0.016558,-0.049191,0.037847,-0.060555,-0.062322,-0.060008,0.006061,0.06988,-0.01952,0.003063,-0.016412,0.071013,0.031159,-0.013352,0.018162,-0.026933,0.028397,-0.016078,0.015275,-0.006298,0.00493,0.021374,-0.030875,-0.010619
53225,2439153.71033,GRAHAM HOLDINGS CO,0.046632,-0.010892,-0.005383,-0.012521,-0.014444,-0.003613,-0.002862,-0.011977,0.005682,0.01552,-0.029033,-0.007178,-0.02192,-0.003252,0.015589,-0.017204,-0.019426,-0.01945,0.006413,0.036181,-0.006419,-0.015441,-0.008199,0.003456,-0.0018,0.027584,0.025511,-0.03251,0.014676,-0.009603,0.025197,0.004308,-0.021941,0.00689,-0.018525,-0.019606,0.020344,0.016335,0.005385,-0.020395,0.00703,-0.014654,-0.01696,-0.024408,0.024412,0.014092,-0.004243,0.004727,0.00297,0.008354,0.015042,-0.000836,0.012538,-0.006795,-0.000866,-0.01566,0.025251,0.010218,-0.005719,0.001529,0.003364,3.3e-05
20598,2437410.8,CAL MAINE FOODS INC,0.019194,0.020955,0.006495,0.001032,0.002579,0.03035,-0.004244,-0.020055,0.020977,0.030569,0.01629,0.004785,-0.022143,-0.00487,-0.019574,-0.008735,-0.014854,-0.008433,0.016237,-0.010905,0.004359,0.011744,0.008075,0.032791,0.016966,0.020734,-0.020079,-0.001906,0.023156,-0.008166,0.005646,-0.01193,0.009233,0.001877,0.011005,0.02339,-0.011994,0.011452,0.002491,0.000452,0.005419,0.001572,0.010762,-0.007764,-0.016097,-0.007726,0.000687,-0.008009,0.053057,0.028697,0.026618,0.027795,0.0444,-0.034589,-0.003603,-0.001004,0.005429,0.0054,0.019495,0.013854,0.015589,0.046428
85394,2435032.3800000004,PRICESMART INC,0.009293,0.007041,-0.022186,0.005088,0.015734,-0.006735,0.011798,-0.01595,0.00572,-0.00474,0.000272,-0.027479,-0.020143,0.007566,0.053131,-0.021526,-0.00495,-0.011883,-0.019438,0.018397,-0.008402,-0.012428,-0.019448,-0.003354,0.006877,0.025723,0.002125,-0.009755,0.004997,0.009518,0.005522,0.005492,-0.006302,0.005919,-0.011488,-0.01148,0.040143,0.00703,-0.004654,-0.009763,0.046105,-0.005177,0.038965,-0.027485,-0.023376,0.017444,0.009436,-0.011323,0.009189,0.018607,0.012566,0.008444,-0.011926,0.004366,0.006776,-0.012825,0.013378,0.008505,-0.002517,0.007319,-0.008017,-0.004041
16648,2434306.5,SCHNEIDER NATIONAL INC,-0.014121,0.02827,-0.011364,-0.024842,-0.005703,0.001147,-0.000382,0.002675,0.005335,0.007202,0.019947,-0.016605,-0.01576,-0.016394,0.024031,-0.035579,-0.007457,-0.01384,0.012029,0.014263,0.006641,0.018238,-0.004192,-0.027172,-0.007474,0.020214,0.024087,-0.009484,-0.003447,0.004996,-0.009178,-0.002316,-0.004642,0.013603,-0.036043,-0.001989,0.008768,0.022126,0.009664,0.006126,0.015601,0.003747,0.007092,-0.039288,-0.035494,0.0272,0.005062,-0.019044,0.000396,0.015842,0.026901,-0.005695,0.0168,-0.005257,0.00302,-0.017689,0.002299,-0.002294,0.00728,0.005706,-0.003404,-0.032258
86717,2434009.2399999998,BOTTOMLINE TECHNOLOGIES DEL INC,0.000531,-0.002301,0.000532,-0.000709,0.0,-0.000177,0.001775,-0.00124,0.000709,-0.001063,0.0,0.000177,-0.001242,0.000533,0.001953,-0.001949,0.000177,-0.000355,0.003729,-0.002477,0.0,0.000355,0.003191,-0.00053,0.000354,0.001237,0.000706,-0.000706,0.00053,-0.000353,0.001059,-0.000353,-0.001235,-0.001766,0.001415,-0.00053,-0.001767,0.004072,-0.001234,0.000706,-0.000176,0.000353,-0.000529,-0.003706,0.001949,0.000707,-0.000177,0.0,-0.000353,-0.001945,0.000177,-0.000354,0.004252,-0.001411,0.000707,0.00053,0.000706,0.00141,-0.00088,0.000176,0.000352,-0.001761
23182,2432565.90342,CHESAPEAKE UTILITIES CORP,-0.021672,-0.008622,-0.00502,-0.005685,-0.005932,-0.005177,-0.021899,-0.00665,0.007662,0.003322,-0.016629,-0.006809,0.001356,0.003009,0.000225,-0.002025,-0.002179,-0.007681,0.020187,0.013241,-0.014904,-7.4e-05,-0.007081,-0.009158,0.000985,-0.000605,-0.002726,-0.020427,0.010465,-0.01028,0.003643,-0.003089,0.001937,0.001701,0.009263,-0.005813,-0.019309,0.035613,0.007044,-0.007296,0.023564,0.010438,0.027033,0.012126,-0.022482,-0.00274,0.019375,-0.003475,-0.017935,-7.3e-05,-0.015855,0.00399,-0.034006,0.025602,-0.014785,-0.010331,0.006553,0.018319,-0.002825,0.032429,-0.001805,-0.003472
20895,2427702.4,TUSIMPLE HOLDINGS INC,0.015063,-0.057983,-0.112019,-0.058804,-0.029319,-0.065444,0.068873,-0.011879,-0.069945,-0.035644,-0.0987,-0.042361,-0.001882,-0.106553,-0.00686,-0.028693,-0.041576,-0.091895,0.050283,0.122681,0.014392,-0.063584,-0.099888,0.031795,-0.018731,0.009236,-0.018304,0.017402,0.006109,0.046145,0.036564,-0.054311,-0.067496,-0.026032,-0.014994,0.009265,0.099016,0.0179,0.021102,-0.02411,-0.001765,-0.21921,-0.13283,-0.064404,0.00093,0.021375,-0.037307,-0.089792,-0.080997,0.075706,0.223739,0.085837,0.070356,-0.045052,-0.000773,-0.032508,-0.0096,-0.05412,0.052092,0.076299,-0.03997,-0.041634
91827,2426481.0,FIRST TRUST EXCHANGE TRADED FUND,0.031043,-0.01484,-0.055475,-0.012268,-0.012731,-0.008806,0.023481,0.012091,-0.031092,0.004426,-0.037772,-0.029604,-0.012136,-0.04129,-0.000178,-0.032574,-0.00092,-0.046041,0.01139,0.090094,0.011732,-0.019384,-0.043417,0.028413,0.005561,0.025156,0.045423,-0.027302,-0.035598,-0.002307,0.063501,0.004014,-0.053307,-0.023579,-0.034781,-0.026139,0.07362,0.016964,0.048639,-0.014401,0.002379,-0.028814,-0.021466,-0.009274,0.052925,0.030775,-0.018909,-0.032629,-0.061867,0.041543,0.064032,0.017818,0.025434,-0.005959,0.028516,-0.006144,0.026787,-0.0159,0.014588,0.025046,-0.017044,-0.008439
13318,2425391.55,YELP INC,0.018764,-0.003792,-0.040239,0.011332,-0.011205,0.012465,0.017068,-0.016506,-0.008112,0.003948,-0.034831,0.023574,-0.026159,-0.048467,0.030684,-0.016672,0.001514,-0.023579,0.02322,0.045083,0.005211,-0.006624,-0.040012,0.040773,-0.013059,0.0197,0.025375,-0.029528,0.041148,-0.000278,0.024221,-0.009785,-0.027999,-0.005648,-0.027833,-0.025416,0.02548,0.001169,-0.010511,0.005606,0.008803,-0.03345,-0.019862,-0.057415,0.013029,0.032797,0.025218,-0.031582,-0.023205,0.057785,0.032777,0.019101,-0.006344,-0.007835,0.017842,-0.009195,0.017981,-0.009402,-0.002876,0.035478,-0.031755,-0.0187
70121,2423369.7600000002,BRANDYWINE REALTY TRUST,0.044709,0.038516,-0.013918,0.01482,0.021558,-0.007488,-0.01166,-0.015267,0.01198,-0.003482,-0.020266,-0.026391,-0.01685,-0.020864,-0.012177,0.00077,-0.010008,-0.022551,0.020684,0.002338,0.015552,0.013783,-0.018127,-0.001539,0.006163,-0.011486,0.021689,-0.007581,0.014515,-0.00753,0.020486,0.017844,-0.014609,-0.004448,-0.011169,-0.028615,-0.006202,0.043682,-0.003737,-0.012753,0.024316,0.012611,-0.003663,-0.018382,0.005993,0.012658,-0.008824,-0.011128,-0.003751,-0.004518,0.016641,0.013393,-0.006608,0.004435,0.00883,-0.015317,0.019259,0.017442,0.005,0.027719,-0.006224,-0.016006
79248,2419669.12,GENTHERM INC,0.009206,0.012885,-0.029495,-0.00174,0.000581,0.080595,0.011284,0.023486,0.006853,0.016603,-0.019781,-0.020387,-0.022924,0.003568,0.022624,-0.026759,-0.015804,-0.038165,-0.027444,0.027513,0.012473,0.006329,0.001909,0.003363,-0.017763,0.015355,0.007729,-0.018008,-0.027847,0.008966,0.040854,0.008094,-0.00242,-0.007938,-0.009558,0.000337,-0.077959,0.058881,-0.025276,-0.052452,0.026247,-0.049212,-0.100459,-0.098356,0.030808,0.069381,-0.013689,-0.008385,-0.003645,0.026193,0.057037,-0.001754,0.018514,-0.020963,0.005963,-0.056581,-0.006997,-0.007334,0.002318,0.055355,-0.001369,0.001646
14652,2419536.0,FIRST TR EXCHANGE TRADED FD III,-0.001053,0.000571,-0.000922,-0.000879,-0.002111,-0.002292,-0.000707,-0.000354,0.0,-0.000707,-0.002301,-0.000355,-0.000177,-0.002002,-0.002088,-0.002142,-0.003757,-0.001077,-0.003775,-0.000722,0.001445,0.001983,0.00126,-0.000719,0.00011,-0.001728,-0.000721,-0.005228,-0.0029,-0.001999,-0.002368,-0.000365,0.001461,0.0,0.000731,0.000913,0.000912,-0.000911,0.000547,0.001276,-0.001638,-0.000912,-0.00146,-0.003107,-0.00385,-0.000552,-0.001841,-0.002398,-0.006102,-0.00186,0.000373,0.002609,0.001487,-0.003155,-0.002606,-0.001307,-0.00327,-0.002719,-0.000942,-0.001885,0.001322,0.000754
92052,2418242.56,TECHTARGET INC,0.013067,-0.014137,-0.061545,-0.009034,-0.051773,0.008902,0.039059,0.006227,-0.039158,-0.004567,-0.025882,0.019082,-0.015762,-0.041782,0.041216,-0.056843,-0.000512,-0.030982,0.035804,0.057908,0.009284,-0.010751,-0.03031,0.05467,-0.000236,0.035432,0.045055,-0.130867,-0.042195,0.000918,0.042311,0.002011,-0.033488,-0.030366,-0.017934,-0.019079,0.065713,0.006779,0.014891,-0.030875,0.01277,-0.057325,-0.03075,0.000711,0.016776,0.059983,-0.001319,-0.042002,-0.002344,0.021144,0.049668,0.054023,0.023853,-0.012425,0.008952,-0.026499,0.009238,-0.039785,0.025419,0.036812,-0.025224,-0.003189
84275,2409257.75,UNITED NATURAL FOODS INC,-0.000611,-0.0316,-0.009053,0.004886,0.009091,-0.047559,0.00374,-0.005698,0.017192,-0.004117,-0.016971,-0.090748,-0.073028,-0.006303,-0.024577,0.002438,-0.007838,-0.012531,0.041655,0.027013,0.029655,0.00025,-0.043065,0.006279,0.013521,0.02668,0.030235,0.000243,-0.011154,-0.007357,0.023963,-0.022196,-0.029608,0.003051,-0.031432,-0.013609,0.028124,0.043097,-0.004701,-0.032066,0.041859,0.011585,0.031433,-0.041342,-0.022425,-0.056214,-0.043002,-0.017304,0.021585,0.028635,0.04946,0.073912,-0.003597,0.0142,-0.006882,0.010753,0.033333,-0.028369,-0.012244,0.034803,-0.028795,-0.019213
21891,2405199.1,DEFINITIVE HEALTHCARE CORP,0.030004,-0.037655,-0.074566,0.016354,-0.037677,-0.010604,0.014015,-0.047968,-0.01836,-0.061766,-0.06166,-0.048419,0.016615,-0.038304,0.038768,0.014315,0.005544,0.021053,0.047619,0.025305,0.055302,-0.048506,0.001821,0.034075,0.036028,0.026294,0.047521,-0.025641,-0.045344,-0.001696,0.058624,-0.024478,-0.049362,-0.048897,-0.074158,-0.034398,0.113995,0.044769,0.010931,0.000865,-0.070873,-0.024651,-0.030043,-0.03294,0.096594,0.022253,-0.024943,-0.076744,-0.067003,0.073434,0.09004,0.077988,0.063784,-0.037022,0.017551,-0.010267,-0.011203,-0.026437,0.025862,0.013866,-0.009532,0.031381
79881,2402072.82,URBAN OUTFITTERS INC,0.014986,-0.00302,-0.032986,0.018448,-0.018114,-0.018448,0.018085,-0.032741,0.006482,0.007156,-0.003552,-0.004635,-0.052292,-0.001512,0.096518,0.004833,-0.026795,-0.005648,-0.002485,0.022064,0.024722,-0.031261,-0.014732,0.018512,0.025166,0.015343,0.007052,-0.00967,-0.057913,-0.013939,-0.001812,-0.02215,-0.026736,0.015643,-0.038693,-0.009769,0.046961,0.010554,0.02611,-0.015994,0.049501,-0.046463,-0.065338,-0.053713,0.059265,0.023247,0.008086,-0.012987,0.006192,0.000769,0.028055,0.014206,-0.011058,-0.021245,0.002285,-0.052052,0.018838,0.001967,0.003534,0.050861,-0.039464,-0.026744
