permno,mkt_cap,asset_name,2021-04-01,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-28,2021-06-29,2021-06-30
13928,82179556.2,CONOCOPHILLIPS,0.019823,-0.033506,0.007087,-0.003804,-0.021764,-0.000195,-0.007222,-0.001376,0.037409,-0.014993,-0.015607,-0.003915,-0.044017,0.028571,-0.011591,0.005257,0.01066,0.020896,0.033918,0.001697,-0.037455,0.031287,-0.003223,0.054594,0.00469,0.025135,-0.001751,-0.022456,-0.000538,-0.018316,0.042035,0.031493,-0.017324,-0.029848,-0.003419,0.004694,0.008086,-0.021747,0.00984,0.001985,0.003782,0.045389,0.012356,0.008137,0.00639,-0.000668,0.011035,-0.013064,0.00821,-0.003324,0.00567,0.01426,-0.000654,-0.03468,-0.025081,0.050756,0.005624,-0.000494,0.010369,-0.001303,-0.028054,-0.009062,0.031329
64186,81349625.65145999,CIGNA CORP NEW,0.000372,0.006244,-0.017301,0.004558,-0.008201,0.032949,-0.001138,-0.002278,0.017043,0.019724,-0.007037,-0.000317,0.003485,-0.00146,-0.001818,-0.00293,-0.009611,0.004251,-0.013177,0.012544,-0.004915,0.012208,0.029558,-0.004162,-0.005766,0.016542,0.021939,-0.022667,-0.008204,0.020408,-0.001818,0.004554,-0.005855,-0.00285,-0.006707,0.006061,-0.002707,-0.00738,-0.000809,0.000424,-0.002505,-0.00452,-0.008809,0.006108,-0.015683,-0.017158,-0.006785,-0.0159,-0.009752,0.00918,-0.009345,-0.002129,-0.008742,-0.001266,-0.019942,0.019442,-0.001987,-0.01305,0.007899,0.009925,0.0124,-0.013956,0.001606
40539,81308182.9,T J X COMPANIES INC NEW,-0.00257,0.026978,-0.001771,0.00207,0.018442,0.006084,0.001008,-0.015247,0.002191,0.009182,0.010832,-0.014145,-0.018116,0.010775,0.010076,0.017638,-0.015769,0.007506,0.002149,0.021015,-0.005881,0.015211,-0.017481,0.002965,0.010277,0.028149,-0.010708,-0.013426,-0.030829,0.019704,0.02158,-0.005799,-0.012082,-0.052854,-0.000148,-0.004898,-0.010143,0.013713,0.008771,-0.009137,0.004462,-0.005182,-0.018009,-0.002122,-0.003038,-0.004875,0.006583,-0.010951,-0.003998,0.015285,-0.00958,0.004146,-0.003058,-0.007669,-0.020556,0.024302,0.015406,-0.000759,0.016854,0.008362,-0.015401,0.003158,0.010795
76932,81104063.03999999,ENBRIDGE INC,0.011813,0.004073,-0.005679,-0.000816,0.010071,-0.006198,-0.004067,0.0,0.009801,0.005932,0.000268,0.001608,-0.015516,0.014402,-0.008572,0.002162,0.002427,0.013179,0.012742,0.011009,0.0,0.005185,0.005417,0.024628,-0.003756,-0.003267,0.009834,-0.004744,-0.000753,-0.018837,0.014587,-0.004365,0.002063,-0.02316,0.016596,0.000518,0.007511,-0.011568,0.003641,0.001555,-0.004399,0.004938,0.005948,-0.006941,0.011131,0.011777,0.00253,0.003786,-0.000503,-0.001761,0.025958,0.001719,-0.002207,-0.006881,-0.020045,0.010101,0.0,-0.004,0.006024,0.003992,-0.00994,0.0,0.00502
60442,81045907.83141999,P N C FINANCIAL SERVICES GRP INC,0.011402,0.007609,-0.007608,0.004791,-0.000785,0.011791,0.003329,-0.017643,0.009684,-0.018958,0.023285,-0.006374,-0.033705,0.019799,-0.007366,0.02416,0.012357,0.018531,0.009151,0.021106,-0.011736,0.006258,0.027642,0.006673,0.018344,0.003684,-0.00176,-0.022764,-0.018707,0.02941,0.017193,-0.001755,-0.025725,-0.00526,-0.009539,0.012719,0.002636,-0.011805,0.001043,0.011569,0.002885,0.005856,-0.002043,0.002354,-0.009598,-0.004588,0.005127,-0.017053,-0.010692,0.002384,-0.011047,0.011544,0.004438,-0.040293,-0.022582,0.032636,-0.001303,0.006634,0.021877,0.022095,-0.009102,-0.005898,0.001523
85259,80424212.72,BROOKFIELD ASSET MANAGEMENT INC,0.005618,0.014525,-0.00815,0.004664,0.000442,0.005966,0.009444,-0.009791,-0.002637,0.019167,-0.003242,-0.00694,-0.034505,0.021262,-0.002879,0.006886,0.001765,0.00044,0.005943,0.007221,-0.009776,0.003291,-0.010278,0.003977,0.006602,0.015304,-0.008398,-0.005212,-0.023357,0.017658,0.062596,0.007648,0.005128,-0.003469,0.005734,-0.00448,0.009613,-0.000405,0.007296,0.012072,0.003389,-0.003178,-0.004185,0.0006,0.0012,0.001398,-0.001995,-0.009594,0.00666,-0.005012,-0.000806,0.010083,0.001198,-0.017547,-0.007916,0.01698,0.01207,-0.002186,0.029482,0.010062,0.00399,0.009042,-0.028027
60628,79159476.20658,FEDEX CORP,-0.00176,-0.006948,0.002131,-0.010845,0.019097,0.007524,0.014691,0.000344,-0.010588,0.011779,-0.012397,-0.015091,-0.010274,-0.00742,-0.006181,0.004339,-0.007129,0.04261,-0.000417,0.030168,-0.019422,0.049051,-0.000887,0.007395,0.014452,0.011995,-0.017223,-0.011737,-0.031508,0.024965,0.019875,-0.000549,-0.01038,0.006143,0.003637,0.00178,0.007235,-0.010422,0.007,0.015575,-0.002472,-0.012579,-0.013769,-0.000848,-0.013679,0.004038,-0.002505,-0.031298,-0.000921,0.011098,-0.01047,0.021537,-0.015436,-0.024128,-0.007824,0.027478,0.015452,-0.001075,0.021253,-0.036188,0.006987,0.013266,0.001477
89428,78985609.91999999,BANK OF NOVA SCOTIA,0.006395,0.005172,-0.006234,-0.004182,0.006461,0.003049,-0.00048,-0.009925,0.00291,-0.002902,0.003719,-0.007571,-0.012985,0.020556,-0.001128,0.00855,0.006558,0.003178,0.007128,0.005977,-0.004221,0.004082,-0.004222,0.008794,0.014321,0.004297,0.004126,-0.012327,-0.006471,0.011942,0.009042,0.006987,-0.006033,-0.007739,0.0026,-0.000458,0.006562,0.0,0.005155,0.01086,0.004178,-0.004458,0.014925,-0.007794,-0.003557,-0.000893,-0.002829,-0.002389,-0.000449,-0.002995,-0.001051,0.001954,0.002251,-0.020659,-0.026292,0.014914,0.001237,0.003399,0.002463,0.010598,-0.012158,-0.000615,0.001693
91952,78591325.47,VANGUARD BOND INDEX FUNDS,0.003216,-0.001533,0.003543,-0.001177,0.002239,-0.001293,-0.000235,0.00259,-0.000705,0.004231,-0.002692,-0.000645,0.001703,0.001055,0.000468,0.000117,-0.000702,-0.002576,0.00047,-0.000821,0.001409,0.000241,0.001292,0.000586,0.000469,0.000117,-0.002343,-0.001996,-0.00353,0.002007,0.002357,-0.00094,-0.001059,-0.00106,0.003302,0.000235,0.001175,0.002582,-0.000351,-0.001405,-0.000117,-6.5e-05,0.001057,-0.001878,0.003998,-0.000703,0.001875,0.001989,0.002101,-0.000233,-0.002564,0.0,-0.002804,0.003397,0.003152,-0.003492,0.001401,-0.0007,0.000467,-0.001867,0.002688,0.000466,0.000699
92221,77440858.46848,MERCADOLIBRE INC,0.026057,-0.004667,0.029492,-0.003741,0.029831,-0.002059,0.005629,0.002855,-0.032311,0.034218,-0.004752,-0.013123,-0.023921,0.02842,-0.00858,0.023953,0.013805,-0.011134,0.01063,-0.02082,-0.010861,0.00035,-0.028393,0.002377,-0.055013,0.024144,-0.06535,-0.002196,-0.057137,-0.004484,0.020399,0.010339,0.006942,-0.017644,0.039839,-0.005724,0.000154,-0.001397,0.014684,-0.021993,0.002709,0.007507,-0.00469,-0.028111,0.000959,-0.000174,-0.010308,0.003911,0.043056,0.014126,0.028634,-0.01944,0.015981,0.024768,0.003747,0.00564,0.019413,0.018445,0.006283,-0.000434,0.01881,0.007818,-0.015925
89626,76204303.81695001,C M E GROUP INC,0.009107,0.006551,-0.011329,-0.003657,-0.00783,0.009322,0.000342,0.005667,0.004421,-0.013155,0.0173,-0.009587,0.002578,0.004124,-0.004059,0.005725,-0.012638,0.00044,-0.018361,0.013481,-0.008541,0.008466,0.00324,-0.006361,0.006353,-0.006998,0.025281,0.019418,0.009336,0.005559,0.008037,-0.002581,-0.010165,-0.011063,0.019588,0.008194,-0.002158,-0.011182,0.005817,0.009069,0.003072,-0.025645,0.014825,0.007582,0.001927,-0.001236,-0.002109,-0.005652,-0.01225,0.007469,0.010445,0.001292,0.008618,-0.008453,-0.028986,0.025153,-0.000694,-0.00505,0.01029,0.005254,-0.013295,-0.008921,-0.002907
27959,75937299.67999999,DUKE ENERGY CORP NEW,-0.00259,0.006751,0.006603,0.002562,-0.002045,-0.00082,0.001025,0.008808,0.002944,0.009718,0.009223,-0.004669,0.012076,-0.003156,-0.009991,-0.002298,-0.00651,-0.005948,-0.000406,0.009942,0.011452,0.000199,0.000695,-0.01409,0.011876,0.003183,0.028554,-0.00106,-0.023256,0.027119,0.000583,-0.005919,0.00039,-0.012977,0.010973,0.005769,-0.005347,-0.009774,-0.001974,-0.010879,0.0021,-0.001397,0.005995,0.009833,-0.001869,0.003745,-0.012468,0.007953,0.003156,0.002163,0.005886,0.00673,-0.01366,0.005992,-0.027436,0.017067,-0.008982,-0.011653,-0.001612,0.006561,0.002908,-0.018898,0.006115
84181,74703939.2,CANADIAN NATIONAL RAILWAY CO,0.015348,0.003991,-0.013195,-0.0006,-0.004288,0.012059,-0.00417,0.000513,-0.00094,0.004018,0.011411,-0.005389,-0.067553,0.007444,-0.009552,-0.009553,0.005512,-0.013338,0.009167,-0.006331,-0.006002,0.013563,-0.003666,0.011315,0.002456,0.019508,0.007209,-0.006185,-0.015204,0.002618,-0.033498,0.010994,-0.000645,-0.01872,-0.000188,-0.019739,-0.015917,0.026893,0.022583,0.028208,0.015883,-0.003909,-0.004816,0.001344,0.006623,-0.013514,-0.002623,-0.001816,0.002455,0.000816,0.006526,-0.007205,-0.020773,-0.018064,-0.012453,0.003439,0.005046,-0.002179,0.006076,0.005473,-0.009384,0.007105,-0.007431
71563,74638897.5,TRUIST FINANCIAL CORP,0.012517,0.001694,-0.000338,0.005074,-0.003029,0.012996,0.002832,-0.020103,0.012038,-0.04138,0.010835,-0.007607,-0.028746,0.018296,-0.01603,0.031507,0.001736,0.010049,0.010978,0.016797,-0.010345,-0.002023,0.013685,0.01,0.007426,0.008518,-0.011044,-0.006569,-0.014548,0.023654,0.017666,0.006165,-0.013383,-0.013237,-0.001987,0.010289,0.00542,-0.018788,0.009324,0.025074,-0.005793,-0.004532,-0.011707,0.000329,-0.010033,-0.00216,-0.00383,-0.023065,-0.010607,0.002767,-0.022418,0.009173,0.010313,-0.060035,-0.027977,0.032002,-0.002569,0.004967,0.01263,0.014642,-0.016391,0.00163,0.003617
79678,74222829.03999999,ACTIVISION BLIZZARD INC,0.027312,0.024388,-0.00562,-0.004932,-0.003924,-0.00705,0.003759,0.014562,-0.003896,0.011273,-0.013295,-0.004975,-0.015938,-0.013655,0.005581,-0.007257,0.013116,-0.028014,-0.003821,0.009205,-0.009773,-0.000439,-0.026989,0.015673,0.032749,0.019026,-0.017194,0.023291,-0.02811,0.008202,-0.000749,-0.011248,0.014735,0.006406,0.024507,-0.012426,0.011849,0.000725,0.007559,-0.000514,0.0,-0.008226,-0.01099,-0.004298,0.019583,0.002891,-0.003295,-0.002789,0.012017,0.004709,0.010494,-0.032365,-0.019902,-0.009249,-0.018242,0.003607,0.000653,-0.011863,0.018945,-0.002702,0.034034,0.002201,-0.001778
82642,73761159.28105,LAUDER ESTEE COS INC,0.005088,0.010057,-0.000914,0.000441,0.01169,0.011856,0.003641,-0.000726,0.004588,0.002431,0.023465,-0.009959,0.000809,0.001422,0.007164,0.005447,0.00784,-0.002372,0.0,0.003962,-0.009313,-0.079254,0.045617,-0.026149,0.017471,0.013362,-0.016351,-0.011998,-0.016078,0.003275,0.018762,0.00054,-0.001483,0.007529,-0.001541,-0.004094,0.019242,0.009026,0.00213,-0.005755,0.009784,-0.00796,-0.001381,-0.002569,0.001552,-0.001286,-0.009704,-0.007266,0.001477,0.006504,0.009993,-0.001352,-0.012582,0.00301,-0.013404,0.018927,-0.003217,0.006223,0.020901,0.023486,-0.004463,0.009442,0.001795
36468,72914978.82627,SHERWIN WILLIAMS CO,0.01523,0.024625,0.011919,-0.027998,0.007072,0.007141,0.009049,-0.000738,-0.009168,0.008195,0.038034,-0.004945,0.006175,0.01392,-0.004539,0.015534,-0.01599,-0.000186,-0.001967,0.016657,0.001573,0.014752,0.020114,-0.000776,0.007449,0.006447,0.004944,-0.009735,-0.020991,0.021334,0.00098,-0.006501,-0.003729,-0.00671,0.006648,0.001911,0.006499,0.002176,0.000175,0.000455,-0.007838,-0.002434,-0.00152,0.000567,0.00223,-0.008439,0.000677,-0.014377,0.00325,-0.004031,-0.010768,-0.007817,-0.01156,0.002794,-0.003974,0.018422,0.001318,-0.007643,-0.004754,0.014477,-0.005475,0.001064,-0.00121
62148,72324231.67999999,C S X CORP,0.008712,0.013469,-0.014812,-0.001648,-0.004848,0.01876,0.003256,-0.008214,0.005726,0.005185,-0.002326,0.00071,-0.002634,0.043068,-0.008472,0.012669,-0.007662,-0.003909,-0.004121,-0.003054,-0.004348,0.006253,0.002663,-0.004427,0.013439,0.005558,0.000291,-0.015704,-0.018712,0.010939,0.009729,-0.01288,-0.01494,-0.00546,-0.000813,0.000102,0.010784,-0.002919,0.013931,-0.002887,0.002503,0.001798,-0.007178,0.001205,-0.000802,-0.015559,0.000816,-0.003362,-0.011756,0.005793,0.000617,0.011512,-0.011991,-0.010079,-0.015584,0.011187,-0.005532,-0.006507,0.005176,0.007987,-0.006152,-0.006714,0.016477
89617,72033348.205,EQUINIX INC,-0.00234,0.018053,-0.002217,-0.006185,0.004734,-0.000334,0.005775,0.02074,-0.016238,0.035344,-0.014899,0.012921,0.01245,-0.000124,-0.011238,0.000195,-0.001588,-0.00431,-0.009105,-0.001838,0.020791,-0.013472,-0.001434,-0.023985,0.008773,0.020556,0.009181,-0.002722,-0.017659,0.014276,0.009211,-0.009681,0.004433,4.2e-05,0.017837,-0.003983,-0.002647,0.016535,0.000177,-0.000408,0.002217,0.003665,0.025304,0.024943,0.010746,0.012312,0.027168,-0.008143,0.016025,-0.008445,0.009742,-0.018192,0.001199,0.006778,0.008964,-0.000328,8.5e-05,-0.023111,-0.030166,0.005235,0.019301,0.004771,0.000336
19654,71603750.4,SNOWFLAKE INC,0.032755,-0.018877,0.015883,-0.008644,-0.00094,-0.029348,0.028648,0.020095,-0.03755,0.031596,-0.015399,-0.015769,-0.016807,0.027395,0.000216,0.018147,0.008954,0.001767,-0.006424,-0.029961,0.008887,-0.034112,-0.023649,-0.021108,-0.065251,0.031025,-0.059309,0.039418,-0.050035,-0.016407,0.115544,0.012667,0.051164,0.023621,0.007648,0.012275,0.002271,-0.016929,0.023004,0.042083,-0.029043,0.011679,0.009842,-0.019533,0.017322,0.033023,-0.000998,-0.013223,0.007247,-0.032958,0.014963,-0.011425,-0.010646,0.02801,0.015762,-0.004451,0.004028,-0.001163,0.009036,-0.016557,0.002347,-0.00755,-0.016273
45751,71540276.67468,MARSH & MCLENNAN COS INC,0.011084,0.014129,0.00044,-0.003374,0.006207,0.010815,0.000238,0.000238,-0.006337,0.012117,0.003781,-0.002276,0.001573,0.001413,-0.004862,0.005988,-0.003681,0.039387,0.013615,0.0147,-0.002059,-0.002948,-0.001035,0.018497,0.000799,0.001452,-0.001305,-0.021917,-0.014692,0.013555,-0.000223,-0.00052,-0.005205,0.003364,0.010951,0.003463,0.001836,0.001246,-0.000732,0.005714,0.007794,0.003325,0.003746,0.000287,0.002153,-0.012172,-0.004059,7.3e-05,0.007786,0.003105,0.005111,0.007162,-0.006542,-0.020543,-0.018489,0.015114,0.002787,0.005632,0.0048,0.01122,-0.005369,0.014322,-0.001845
79057,71473887.53999999,CHUBB LTD,0.006457,0.005787,0.007066,-0.000559,-0.006462,0.004878,0.001556,-0.000124,0.019824,-0.012248,0.004133,-0.006512,0.0,0.020778,0.011207,0.014019,-0.019083,0.003433,-0.015246,0.033159,0.01233,0.002448,0.00407,-0.007932,0.011089,0.018183,-0.014513,-0.034919,-0.016929,0.023466,0.008235,-0.009931,-0.015847,0.001689,0.000361,0.00331,-0.0003,-0.00594,0.002897,0.01926,0.003779,0.008824,-0.000583,0.011728,-0.002249,-0.020577,0.002184,-0.014839,-0.010998,0.009851,-0.00377,0.009852,-0.003569,-0.038388,-0.02658,0.019358,0.001824,0.001067,0.010722,0.006762,-0.02058,-0.00346,0.003409
39642,70724272.61,BECTON DICKINSON & CO,-0.006457,0.014529,-0.001918,-0.002453,-0.004713,0.020834,-0.002097,0.013298,-0.00351,0.032143,0.011984,-0.007588,-0.009731,0.006629,-0.003913,-0.004978,0.006254,0.002952,-0.002711,-0.02365,-0.010381,0.017322,-0.006321,-0.006958,-0.035873,-0.005897,0.030244,-0.022017,0.001824,0.010098,-0.006965,-0.005322,0.004521,0.001899,0.008861,-0.001266,-0.003109,-0.005047,-0.001938,-0.004462,0.003943,-0.014139,0.000881,0.008547,-0.000249,-0.004571,0.002171,0.017137,0.008465,-0.011287,0.00033,-0.005274,-0.004805,-0.000125,0.001207,0.001206,-0.002118,-0.000416,-0.001665,0.005754,0.010365,0.01309,-0.014986
10696,70654290.0,FISERV INC,0.026294,0.00573,0.006674,-0.004608,0.008366,0.001128,-0.001287,0.002981,-0.005221,0.013565,-0.003505,0.00032,-0.004555,0.002087,-0.001522,0.011153,0.004206,-0.038641,0.014467,-0.009399,-0.017504,-0.000416,-0.016907,-0.012284,0.013209,-0.004063,-0.01275,-0.011365,-0.015588,0.004158,0.007929,-0.013897,0.0078,-0.005541,0.013708,-0.00349,0.014358,-0.001295,-0.003111,0.002601,-0.003891,-0.006684,0.00402,-0.015928,0.003007,-0.032981,0.001368,0.011839,-0.01458,0.006485,-0.009891,0.005682,-0.013943,0.007856,-0.013664,0.008646,-0.001751,-0.008587,0.010524,0.004516,-0.007891,-0.014242,0.002815
56573,70618803.48,ILLINOIS TOOL WORKS INC,-0.000632,0.004156,0.003959,-0.014473,-0.007502,0.019835,0.004357,-0.009705,0.000858,-0.00167,0.012565,-0.000893,-0.004334,0.017769,-0.003659,0.011195,-0.003588,0.00729,0.00279,0.003348,-0.001343,0.013451,0.010361,-0.001356,0.005941,0.005146,0.003273,-0.011252,-0.019376,0.026576,0.002311,-0.003983,-0.020459,-0.001977,-0.000818,-0.000215,0.000345,0.002155,-0.010965,0.003391,0.004159,0.006343,0.001929,0.003167,0.00593,-0.009838,-0.003469,-0.001547,0.00155,0.000301,-0.001375,-0.001807,-0.017715,-0.021325,-0.015603,0.016169,0.002286,-0.007155,0.002432,0.001662,0.007626,-0.002181,0.002511
81055,69840833.41,CAPITAL ONE FINANCIAL CORP,0.020042,0.021729,-0.004299,0.00712,-0.001805,0.010849,0.000522,-0.011696,0.023366,-0.006629,0.01342,-0.009292,-0.028875,0.010723,0.000677,0.02015,0.019236,0.004773,0.038935,0.033735,-0.001005,0.005635,0.014008,0.010393,0.01849,0.008118,-0.002092,-0.016648,-0.011566,0.021704,0.014204,0.011321,-0.018699,0.001529,0.0042,0.007858,0.010626,-0.015678,0.010239,0.0122,-0.006243,0.034022,-0.001985,0.00223,-0.00018,-0.0163,-0.005014,-0.013089,-0.011582,0.012032,-0.012076,0.021423,0.000555,-0.053329,-0.022989,0.032462,0.0,0.009555,0.007674,0.015358,-0.024939,-0.011859,0.003503
12622,69658358.74937001,H C A HEALTHCARE INC,-0.011628,0.009938,-0.008617,0.002093,0.0068,0.015103,0.004086,-0.01607,0.012568,0.013302,0.017779,-0.010359,-0.010006,0.02379,0.020149,0.004913,-0.00958,-0.007978,-0.002362,0.017381,-0.004358,0.017159,0.008948,0.00727,0.007169,0.005685,0.006508,-0.024211,-0.012817,0.016462,0.019425,-0.009456,-0.019332,-0.008664,0.012471,0.000824,-0.00126,0.019843,0.007707,0.008781,0.005148,0.005028,-0.024274,0.012486,0.002391,-0.008888,-0.009581,-0.007291,0.008593,0.007568,-0.018093,0.010488,-0.013361,0.002177,-0.028232,0.033423,0.00841,-0.017585,-0.008343,0.015604,-0.003372,-0.005026,0.004177
88446,69088658.54,ILLUMINA INC,0.002552,-0.001299,0.078795,-0.034447,0.007964,-0.000916,-0.010859,0.010426,-0.012601,0.009772,-0.007364,0.012982,-0.014325,0.0124,0.01262,0.016037,0.013953,-0.017136,-0.019369,-0.013833,-0.017728,-0.016393,-0.020782,-5.3e-05,-0.00333,0.018165,-0.009064,0.00276,-0.022726,0.001636,0.020297,-0.004068,0.01813,0.000932,0.025238,0.005397,0.003437,-0.00725,0.001536,0.028388,-0.008191,0.004462,0.013523,-0.020293,0.033467,0.029226,0.008203,0.000161,0.038554,0.005547,-0.002273,-0.00073,-0.014165,0.022317,0.001779,0.01072,0.010064,0.007387,-0.00226,0.014079,0.01441,-0.004818,-0.012459
18729,68819578.14999999,COLGATE PALMOLIVE CO,-0.003552,0.012476,0.004149,-0.003005,0.000251,0.001758,0.004763,-0.005364,-0.004139,0.01335,0.002983,-0.004089,0.017544,-0.002213,-0.001232,-0.015546,-0.006392,-0.009082,0.002673,0.01333,0.011025,0.004585,0.000247,0.002836,0.012174,-0.001579,0.014115,-0.010799,-0.004731,0.014747,0.003603,-0.00012,-0.005266,0.001203,0.010576,0.001665,0.002018,0.002251,-0.001891,-0.008765,0.001075,-0.015517,0.00485,0.01291,0.000238,-0.000834,-0.011561,-0.004462,0.012597,0.000359,-0.002631,-0.001679,-0.015852,0.005857,-0.017106,0.005184,-0.001842,-0.012794,0.003863,0.011172,0.003192,-0.005751,0.001231
48506,67835664.0,MOODYS CORP,0.025786,0.014952,-0.004471,-0.005137,0.016856,0.003801,0.000605,0.002194,0.0,0.010597,0.010957,-0.003975,0.009479,0.003923,6.1e-05,0.008245,-0.007476,0.003443,-0.019485,0.030965,-0.00982,0.007989,0.002702,-0.004664,0.00283,0.014867,-0.002631,-0.014597,-0.027437,0.028493,0.015813,-0.013022,-0.017835,0.002193,0.00954,0.00578,0.009122,0.003435,-0.005495,0.007669,0.004854,-0.01321,0.012329,-0.002149,0.004098,-0.001728,0.005611,0.005431,0.003483,0.014061,0.00876,0.009058,-0.011428,0.024359,-0.018545,0.019756,0.010797,-0.005257,0.01222,0.008343,0.002082,0.001613,-0.010837
90993,66800324.2,INTERCONTINENTALEXCHANGE GRP INC,0.022564,0.007969,-0.010425,0.007374,0.011242,0.009738,0.004609,0.00858,-0.004464,0.01413,0.007258,-0.0082,0.000167,-0.001921,0.002593,0.011933,-0.003381,0.003061,-0.017817,-0.011674,0.000255,-0.019115,-0.007968,0.001572,-0.009589,0.010474,-0.004616,-0.010588,-0.014239,0.00637,0.009717,-0.006975,-0.015204,-0.000181,0.011017,0.010718,-0.001679,-0.005223,-8.9e-05,-0.003115,0.007677,-0.027197,0.017667,-0.001342,0.005197,-0.015867,0.006159,-0.002071,0.007848,0.008503,0.010384,0.004656,-0.001754,0.001581,-0.011051,0.008336,0.006596,0.019135,0.012431,0.010416,-0.004442,-0.000253,-0.000505
92108,66466199.34,BLACKSTONE GROUP INC,0.008856,-0.002527,-0.005067,0.008175,0.020205,0.001954,0.006112,0.013183,-0.004975,0.021154,-0.004645,0.000252,0.002522,0.010189,0.032997,0.05135,-0.001491,0.017224,0.004967,0.005279,-0.002123,-0.000113,-0.001695,-0.002944,0.002952,0.019359,-0.015882,-0.008803,-0.040191,0.013167,0.024236,0.003429,0.003532,-0.006017,0.018159,0.017835,0.00529,-0.002302,0.012197,0.000326,0.005643,-0.002698,-0.002056,0.000976,0.009532,0.012876,0.002225,-0.004334,-0.005732,0.018685,0.002096,0.017885,0.01192,-0.013708,-0.007722,0.020025,0.001017,0.011889,0.000402,-0.010741,0.007103,-0.003023,-0.018292
64311,66416463.81000001,NORFOLK SOUTHERN CORP,0.009906,0.012722,-0.012417,0.000959,-0.014034,0.018007,-0.00345,-0.004493,0.005586,0.001104,-0.004704,-0.001477,0.010538,0.026161,-0.006846,0.012422,-0.00305,0.002525,0.007947,-0.011933,-0.005201,0.01368,0.016322,-0.002329,0.00331,0.009896,0.001863,-0.012709,-0.017303,0.01885,0.009825,-0.014112,-0.019318,-0.002748,-0.009089,0.001553,0.011322,-0.008985,0.00608,-0.001144,0.005621,0.001922,-0.008208,0.001576,-0.000966,-0.01604,0.002329,-0.006171,-0.013296,0.005072,0.00011,0.006298,-0.006698,-0.016507,-0.020568,0.012738,-0.002568,-0.003332,0.006611,0.003435,-0.008802,-0.005389,0.012667
81284,66387088.0,BANK MONTREAL QUE,0.010435,0.007773,-0.009036,0.00367,0.008531,0.007031,0.004582,-0.013574,0.005614,0.00197,0.002731,-0.008825,-0.018797,0.020838,-0.000329,0.020529,0.013016,0.000637,0.008702,0.005576,-0.003955,-0.000212,-0.004135,0.008836,0.017835,0.006636,0.003914,-0.006874,-0.008161,0.02281,0.014053,0.011348,0.006256,-0.006611,0.014503,0.005973,-0.000973,-0.001364,0.009073,0.008605,0.00671,0.010093,-0.001414,0.002738,-0.001695,0.003489,-0.006015,-0.008036,0.000286,-0.005145,-0.000671,0.002779,0.008219,-0.019054,-0.016525,0.01808,0.004054,-0.000865,-0.002694,0.009357,-0.016152,-0.007869,0.00421
20682,65145397.74,COUPANG INC,-0.041337,-0.028958,0.013714,-0.026627,0.005515,0.005924,-0.01374,0.041575,-0.029512,0.001969,0.002183,-0.003922,-0.067804,-0.015016,0.019771,0.064237,0.002414,-0.002846,-0.040185,-0.02631,-0.015508,0.003819,-0.013552,-0.005544,-0.024964,-0.032314,-0.047778,-0.02212,-0.025379,-0.093122,0.137016,-0.034312,0.05884,-0.005101,0.045332,-0.018844,0.065509,-0.008889,0.041355,-0.019139,-0.005122,0.012748,-0.011377,-0.032321,-0.015941,-0.007971,-0.010109,-0.010736,0.007411,0.014188,-0.002332,0.00805,-0.003864,0.027412,-0.008054,0.000761,0.014706,-0.009495,-0.037084,-0.020173,0.022727,0.102222,-0.008065
87657,64382944.089999996,EDWARDS LIFESCIENCES CORP,0.002391,0.022662,-0.003849,-0.015104,0.000476,0.021744,-0.001977,0.007224,-0.002198,0.02029,0.011591,-0.005167,0.012082,0.062591,0.009555,0.013521,-0.014572,0.00125,0.006552,-0.005373,-0.007688,-0.009317,-0.013949,-0.016504,-0.000218,0.004578,-0.019204,-0.009845,-0.022791,0.005373,0.017626,0.004023,0.002449,0.006773,0.023379,0.015086,0.01327,0.012886,-0.007034,-0.017188,0.016428,-0.008133,-0.018293,0.010281,0.016218,0.004902,0.006643,0.001031,0.02946,0.0005,0.009701,-0.006735,-0.001396,0.008488,-0.002773,0.02115,0.016336,0.002296,-0.009164,-0.002216,-0.009559,0.009846,-0.000193
